image,true_class,predicted_class,confidence,correct
_6_2677.jpeg,Eosinophil,Eosinophil,0.9259,1
_6_2787.jpeg,Eosinophil,Neutrophil,0.7123,0
_6_3140.jpeg,Eosinophil,Neutrophil,0.5796,0
_6_3161.jpeg,Eosinophil,Eosinophil,0.9607,1
_6_3231.jpeg,Eosinophil,Neutrophil,0.5914,0
_6_3939.jpeg,Eosinophil,Neutrophil,0.9487,0
_6_4062.jpeg,Eosinophil,Eosinophil,0.8991,1
_6_4318.jpeg,Eosinophil,Eosinophil,0.5733,1
_6_4338.jpeg,Eosinophil,Neutrophil,0.7735,0
_6_4766.jpeg,Eosinophil,Eosinophil,0.9491,1
_6_4942.jpeg,Eosinophil,Eosinophil,0.945,1
_6_5240.jpeg,Eosinophil,Eosinophil,0.9036,1
_6_5352.jpeg,Eosinophil,Eosinophil,0.922,1
_6_5510.jpeg,Eosinophil,Eosinophil,0.9502,1
_6_6152.jpeg,Eosinophil,Eosinophil,0.9513,1
_6_6174.jpeg,Eosinophil,Eosinophil,0.9209,1
_6_6208.jpeg,Eosinophil,Eosinophil,0.9497,1
_6_6244.jpeg,Eosinophil,Neutrophil,0.9575,0
_6_6421.jpeg,Eosinophil,Eosinophil,0.9513,1
_6_6886.jpeg,Eosinophil,Neutrophil,0.4551,0
_6_6902.jpeg,Eosinophil,Neutrophil,0.5277,0
_6_7069.jpeg,Eosinophil,Eosinophil,0.9346,1
_6_7543.jpeg,Eosinophil,Eosinophil,0.8382,1
_6_7853.jpeg,Eosinophil,Eosinophil,0.9538,1
_6_8240.jpeg,Eosinophil,Eosinophil,0.9498,1
_6_8507.jpeg,Eosinophil,Eosinophil,0.9394,1
_6_869.jpeg,Eosinophil,Neutrophil,0.8978,0
_6_8703.jpeg,Eosinophil,Eosinophil,0.9456,1
_6_8706.jpeg,Eosinophil,Neutrophil,0.5841,0
_6_8893.jpeg,Eosinophil,Eosinophil,0.8319,1
_6_8922.jpeg,Eosinophil,Eosinophil,0.9549,1
_6_8929.jpeg,Eosinophil,Neutrophil,0.8394,0
_6_8938.jpeg,Eosinophil,Eosinophil,0.9397,1
_6_8952.jpeg,Eosinophil,Neutrophil,0.769,0
_6_896.jpeg,Eosinophil,Eosinophil,0.9213,1
_6_9084.jpeg,Eosinophil,Eosinophil,0.8525,1
_6_9135.jpeg,Eosinophil,Neutrophil,0.9438,0
_6_9392.jpeg,Eosinophil,Eosinophil,0.9274,1
_6_9405.jpeg,Eosinophil,Eosinophil,0.9601,1
_6_9529.jpeg,Eosinophil,Neutrophil,0.5642,0
_7_109.jpeg,Eosinophil,Eosinophil,0.8971,1
_7_1105.jpeg,Eosinophil,Neutrophil,0.5347,0
_7_1107.jpeg,Eosinophil,Eosinophil,0.9435,1
_7_1377.jpeg,Eosinophil,Neutrophil,0.8299,0
_7_1440.jpeg,Eosinophil,Eosinophil,0.9221,1
_7_203.jpeg,Eosinophil,Eosinophil,0.9068,1
_7_2893.jpeg,Eosinophil,Eosinophil,0.8769,1
_7_2926.jpeg,Eosinophil,Eosinophil,0.8702,1
_7_3063.jpeg,Eosinophil,Eosinophil,0.8651,1
_7_3371.jpeg,Eosinophil,Eosinophil,0.9491,1
_7_3400.jpeg,Eosinophil,Eosinophil,0.9457,1
_7_3605.jpeg,Eosinophil,Eosinophil,0.899,1
_7_3672.jpeg,Eosinophil,Eosinophil,0.9497,1
_7_4068.jpeg,Eosinophil,Neutrophil,0.6461,0
_7_4236.jpeg,Eosinophil,Eosinophil,0.4633,1
_7_4277.jpeg,Eosinophil,Eosinophil,0.5281,1
_7_4319.jpeg,Eosinophil,Eosinophil,0.9338,1
_7_4714.jpeg,Eosinophil,Neutrophil,0.8518,0
_7_4728.jpeg,Eosinophil,Neutrophil,0.7643,0
_7_4817.jpeg,Eosinophil,Neutrophil,0.5506,0
_7_4822.jpeg,Eosinophil,Eosinophil,0.9495,1
_7_4876.jpeg,Eosinophil,Neutrophil,0.8333,0
_7_4910.jpeg,Eosinophil,Neutrophil,0.8273,0
_7_5099.jpeg,Eosinophil,Neutrophil,0.6926,0
_7_5399.jpeg,Eosinophil,Eosinophil,0.8217,1
_7_5679.jpeg,Eosinophil,Eosinophil,0.9552,1
_7_6125.jpeg,Eosinophil,Eosinophil,0.9335,1
_7_6291.jpeg,Eosinophil,Eosinophil,0.9082,1
_7_6366.jpeg,Eosinophil,Eosinophil,0.9027,1
_7_6431.jpeg,Eosinophil,Neutrophil,0.589,0
_7_6454.jpeg,Eosinophil,Eosinophil,0.9432,1
_7_6460.jpeg,Eosinophil,Eosinophil,0.9531,1
_7_6742.jpeg,Eosinophil,Eosinophil,0.8641,1
_7_6960.jpeg,Eosinophil,Eosinophil,0.9317,1
_7_7071.jpeg,Eosinophil,Neutrophil,0.6117,0
_7_7168.jpeg,Eosinophil,Eosinophil,0.9467,1
_7_7224.jpeg,Eosinophil,Neutrophil,0.665,0
_7_7620.jpeg,Eosinophil,Eosinophil,0.9445,1
_7_7718.jpeg,Eosinophil,Eosinophil,0.9481,1
_7_8066.jpeg,Eosinophil,Eosinophil,0.8686,1
_7_8409.jpeg,Eosinophil,Neutrophil,0.4554,0
_7_8646.jpeg,Eosinophil,Neutrophil,0.6806,0
_7_8998.jpeg,Eosinophil,Eosinophil,0.9349,1
_7_9769.jpeg,Eosinophil,Neutrophil,0.5434,0
_7_9839.jpeg,Eosinophil,Eosinophil,0.9538,1
_7_986.jpeg,Eosinophil,Eosinophil,0.9313,1
_7_9863.jpeg,Eosinophil,Eosinophil,0.9496,1
_7_9976.jpeg,Eosinophil,Eosinophil,0.9518,1
_8_1329.jpeg,Eosinophil,Neutrophil,0.8223,0
_8_1469.jpeg,Eosinophil,Neutrophil,0.631,0
_8_2116.jpeg,Eosinophil,Eosinophil,0.916,1
_8_2522.jpeg,Eosinophil,Eosinophil,0.9319,1
_8_3082.jpeg,Eosinophil,Eosinophil,0.8704,1
_8_337.jpeg,Eosinophil,Eosinophil,0.9367,1
_8_3531.jpeg,Eosinophil,Eosinophil,0.9401,1
_8_3550.jpeg,Eosinophil,Neutrophil,0.8489,0
_8_3764.jpeg,Eosinophil,Eosinophil,0.803,1
_8_3842.jpeg,Eosinophil,Neutrophil,0.8221,0
_8_3942.jpeg,Eosinophil,Eosinophil,0.8535,1
_8_4087.jpeg,Eosinophil,Eosinophil,0.8661,1
_8_4515.jpeg,Eosinophil,Eosinophil,0.9355,1
_8_4526.jpeg,Eosinophil,Eosinophil,0.9248,1
_8_4566.jpeg,Eosinophil,Eosinophil,0.9311,1
_8_4673.jpeg,Eosinophil,Neutrophil,0.9366,0
_8_4721.jpeg,Eosinophil,Eosinophil,0.8684,1
_8_4745.jpeg,Eosinophil,Neutrophil,0.954,0
_8_5028.jpeg,Eosinophil,Neutrophil,0.7561,0
_8_5290.jpeg,Eosinophil,Eosinophil,0.8359,1
_8_5743.jpeg,Eosinophil,Neutrophil,0.9727,0
_8_6047.jpeg,Eosinophil,Eosinophil,0.9129,1
_8_6171.jpeg,Eosinophil,Eosinophil,0.9385,1
_8_6200.jpeg,Eosinophil,Neutrophil,0.9544,0
_8_6304.jpeg,Eosinophil,Neutrophil,0.6536,0
_8_647.jpeg,Eosinophil,Eosinophil,0.9163,1
_8_6603.jpeg,Eosinophil,Neutrophil,0.8026,0
_8_6615.jpeg,Eosinophil,Neutrophil,0.4996,0
_8_6636.jpeg,Eosinophil,Eosinophil,0.9231,1
_8_6700.jpeg,Eosinophil,Eosinophil,0.9362,1
_8_6780.jpeg,Eosinophil,Eosinophil,0.8279,1
_8_6861.jpeg,Eosinophil,Neutrophil,0.6982,0
_8_7260.jpeg,Eosinophil,Neutrophil,0.9543,0
_8_7326.jpeg,Eosinophil,Eosinophil,0.9068,1
_8_7909.jpeg,Eosinophil,Eosinophil,0.4821,1
_8_8010.jpeg,Eosinophil,Neutrophil,0.9287,0
_8_8188.jpeg,Eosinophil,Neutrophil,0.9238,0
_8_843.jpeg,Eosinophil,Neutrophil,0.8142,0
_8_8456.jpeg,Eosinophil,Eosinophil,0.958,1
_8_8461.jpeg,Eosinophil,Eosinophil,0.9028,1
_8_8637.jpeg,Eosinophil,Eosinophil,0.9612,1
_8_875.jpeg,Eosinophil,Neutrophil,0.8227,0
_8_8885.jpeg,Eosinophil,Eosinophil,0.93,1
_8_9040.jpeg,Eosinophil,Eosinophil,0.8823,1
_8_9065.jpeg,Eosinophil,Eosinophil,0.5404,1
_8_9194.jpeg,Eosinophil,Eosinophil,0.9608,1
_8_963.jpeg,Eosinophil,Neutrophil,0.8431,0
_8_9981.jpeg,Eosinophil,Eosinophil,0.9593,1
_9_1133.jpeg,Eosinophil,Eosinophil,0.8794,1
_9_1215.jpeg,Eosinophil,Eosinophil,0.9439,1
_9_1242.jpeg,Eosinophil,Eosinophil,0.9244,1
_9_1746.jpeg,Eosinophil,Eosinophil,0.9514,1
_9_1911.jpeg,Eosinophil,Eosinophil,0.8744,1
_9_2176.jpeg,Eosinophil,Neutrophil,0.4897,0
_9_2184.jpeg,Eosinophil,Neutrophil,0.9337,0
_9_2898.jpeg,Eosinophil,Eosinophil,0.962,1
_9_2997.jpeg,Eosinophil,Eosinophil,0.9252,1
_9_327.jpeg,Eosinophil,Eosinophil,0.9474,1
_9_3273.jpeg,Eosinophil,Neutrophil,0.7501,0
_9_3688.jpeg,Eosinophil,Eosinophil,0.629,1
_9_3746.jpeg,Eosinophil,Eosinophil,0.9177,1
_9_3788.jpeg,Eosinophil,Eosinophil,0.9374,1
_9_383.jpeg,Eosinophil,Neutrophil,0.5385,0
_9_3847.jpeg,Eosinophil,Neutrophil,0.6357,0
_9_4025.jpeg,Eosinophil,Eosinophil,0.863,1
_9_4384.jpeg,Eosinophil,Eosinophil,0.4413,1
_9_4638.jpeg,Eosinophil,Eosinophil,0.9591,1
_9_4776.jpeg,Eosinophil,Eosinophil,0.4934,1
_9_4815.jpeg,Eosinophil,Eosinophil,0.9615,1
_9_4854.jpeg,Eosinophil,Eosinophil,0.9056,1
_9_5411.jpeg,Eosinophil,Eosinophil,0.9502,1
_9_5775.jpeg,Eosinophil,Eosinophil,0.9381,1
_9_5941.jpeg,Eosinophil,Eosinophil,0.8802,1
_9_5954.jpeg,Eosinophil,Eosinophil,0.8826,1
_9_6116.jpeg,Eosinophil,Eosinophil,0.8754,1
_9_6468.jpeg,Eosinophil,Eosinophil,0.9347,1
_9_6686.jpeg,Eosinophil,Neutrophil,0.9407,0
_9_6803.jpeg,Eosinophil,Eosinophil,0.9547,1
_9_6932.jpeg,Eosinophil,Eosinophil,0.9358,1
_9_6997.jpeg,Eosinophil,Eosinophil,0.9027,1
_9_7223.jpeg,Eosinophil,Eosinophil,0.9347,1
_9_7234.jpeg,Eosinophil,Eosinophil,0.9046,1
_9_7683.jpeg,Eosinophil,Eosinophil,0.5452,1
_9_7698.jpeg,Eosinophil,Eosinophil,0.9645,1
_9_782.jpeg,Eosinophil,Eosinophil,0.4901,1
_9_8066.jpeg,Eosinophil,Neutrophil,0.8305,0
_9_8505.jpeg,Eosinophil,Eosinophil,0.875,1
_9_8524.jpeg,Eosinophil,Eosinophil,0.8764,1
_9_8628.jpeg,Eosinophil,Eosinophil,0.95,1
_9_9174.jpeg,Eosinophil,Eosinophil,0.5623,1
_9_920.jpeg,Eosinophil,Eosinophil,0.5192,1
_9_9293.jpeg,Eosinophil,Eosinophil,0.9297,1
_9_9569.jpeg,Eosinophil,Neutrophil,0.5832,0
_9_9587.jpeg,Eosinophil,Neutrophil,0.4894,0
_9_9619.jpeg,Eosinophil,Neutrophil,0.9139,0
_9_9656.jpeg,Eosinophil,Eosinophil,0.9517,1
_0_1022.jpeg,Lymphocyte,Lymphocyte,0.6902,1
_0_1050.jpeg,Lymphocyte,Lymphocyte,0.7586,1
_0_1072.jpeg,Lymphocyte,Lymphocyte,0.9071,1
_0_112.jpeg,Lymphocyte,Lymphocyte,0.9196,1
_0_1248.jpeg,Lymphocyte,Lymphocyte,0.9448,1
_0_1338.jpeg,Lymphocyte,Lymphocyte,0.9434,1
_0_1740.jpeg,Lymphocyte,Lymphocyte,0.9285,1
_0_1767.jpeg,Lymphocyte,Lymphocyte,0.8901,1
_0_1854.jpeg,Lymphocyte,Lymphocyte,0.9015,1
_0_2295.jpeg,Lymphocyte,Lymphocyte,0.9469,1
_0_2599.jpeg,Lymphocyte,Lymphocyte,0.9481,1
_0_3015.jpeg,Lymphocyte,Lymphocyte,0.9119,1
_0_3107.jpeg,Lymphocyte,Lymphocyte,0.8914,1
_0_3206.jpeg,Lymphocyte,Lymphocyte,0.919,1
_0_3271.jpeg,Lymphocyte,Lymphocyte,0.9588,1
_0_3295.jpeg,Lymphocyte,Lymphocyte,0.9349,1
_0_33.jpeg,Lymphocyte,Lymphocyte,0.8916,1
_0_3329.jpeg,Lymphocyte,Lymphocyte,0.9194,1
_0_3337.jpeg,Lymphocyte,Lymphocyte,0.8183,1
_0_3396.jpeg,Lymphocyte,Lymphocyte,0.7679,1
_0_3409.jpeg,Lymphocyte,Lymphocyte,0.9061,1
_0_353.jpeg,Lymphocyte,Lymphocyte,0.8865,1
_0_3531.jpeg,Lymphocyte,Lymphocyte,0.7982,1
_0_3551.jpeg,Lymphocyte,Lymphocyte,0.9035,1
_0_3577.jpeg,Lymphocyte,Lymphocyte,0.9291,1
_0_3645.jpeg,Lymphocyte,Lymphocyte,0.747,1
_0_3962.jpeg,Lymphocyte,Lymphocyte,0.908,1
_0_3977.jpeg,Lymphocyte,Lymphocyte,0.9269,1
_0_3988.jpeg,Lymphocyte,Lymphocyte,0.9074,1
_0_4102.jpeg,Lymphocyte,Lymphocyte,0.9384,1
_0_4161.jpeg,Lymphocyte,Lymphocyte,0.7992,1
_0_4192.jpeg,Lymphocyte,Lymphocyte,0.9405,1
_0_4279.jpeg,Lymphocyte,Lymphocyte,0.8541,1
_0_430.jpeg,Lymphocyte,Lymphocyte,0.914,1
_0_4342.jpeg,Lymphocyte,Lymphocyte,0.9218,1
_0_4406.jpeg,Lymphocyte,Lymphocyte,0.9472,1
_0_4414.jpeg,Lymphocyte,Lymphocyte,0.9194,1
_0_4466.jpeg,Lymphocyte,Lymphocyte,0.8864,1
_0_4518.jpeg,Lymphocyte,Lymphocyte,0.8587,1
_0_4574.jpeg,Lymphocyte,Lymphocyte,0.9309,1
_0_4655.jpeg,Lymphocyte,Lymphocyte,0.8121,1
_0_4671.jpeg,Lymphocyte,Lymphocyte,0.923,1
_0_4703.jpeg,Lymphocyte,Lymphocyte,0.9261,1
_0_4740.jpeg,Lymphocyte,Lymphocyte,0.8569,1
_0_4973.jpeg,Lymphocyte,Lymphocyte,0.776,1
_0_4999.jpeg,Lymphocyte,Lymphocyte,0.7744,1
_0_5055.jpeg,Lymphocyte,Lymphocyte,0.886,1
_0_5100.jpeg,Lymphocyte,Lymphocyte,0.9182,1
_0_522.jpeg,Lymphocyte,Lymphocyte,0.9099,1
_0_5263.jpeg,Lymphocyte,Lymphocyte,0.7933,1
_0_529.jpeg,Lymphocyte,Lymphocyte,0.9055,1
_0_5398.jpeg,Lymphocyte,Lymphocyte,0.9549,1
_0_5427.jpeg,Lymphocyte,Lymphocyte,0.9404,1
_0_5486.jpeg,Lymphocyte,Lymphocyte,0.9504,1
_0_5760.jpeg,Lymphocyte,Lymphocyte,0.7205,1
_0_582.jpeg,Lymphocyte,Lymphocyte,0.9074,1
_0_5824.jpeg,Lymphocyte,Lymphocyte,0.9189,1
_0_5845.jpeg,Lymphocyte,Lymphocyte,0.8515,1
_0_601.jpeg,Lymphocyte,Lymphocyte,0.9369,1
_0_6053.jpeg,Lymphocyte,Lymphocyte,0.9173,1
_0_6168.jpeg,Lymphocyte,Lymphocyte,0.8668,1
_0_6177.jpeg,Lymphocyte,Lymphocyte,0.8988,1
_0_6209.jpeg,Lymphocyte,Lymphocyte,0.9188,1
_0_6253.jpeg,Lymphocyte,Lymphocyte,0.9104,1
_0_6416.jpeg,Lymphocyte,Lymphocyte,0.9195,1
_0_6428.jpeg,Lymphocyte,Lymphocyte,0.9546,1
_0_6581.jpeg,Lymphocyte,Lymphocyte,0.7383,1
_0_6589.jpeg,Lymphocyte,Lymphocyte,0.9112,1
_0_687.jpeg,Lymphocyte,Lymphocyte,0.9303,1
_0_6954.jpeg,Lymphocyte,Lymphocyte,0.9338,1
_0_6955.jpeg,Lymphocyte,Lymphocyte,0.7605,1
_0_7040.jpeg,Lymphocyte,Lymphocyte,0.9128,1
_0_7049.jpeg,Lymphocyte,Lymphocyte,0.8759,1
_0_7123.jpeg,Lymphocyte,Lymphocyte,0.8487,1
_0_7238.jpeg,Lymphocyte,Lymphocyte,0.7334,1
_0_7288.jpeg,Lymphocyte,Lymphocyte,0.9354,1
_0_7320.jpeg,Lymphocyte,Lymphocyte,0.9504,1
_0_7630.jpeg,Lymphocyte,Lymphocyte,0.9069,1
_0_771.jpeg,Lymphocyte,Lymphocyte,0.9225,1
_0_7946.jpeg,Lymphocyte,Lymphocyte,0.8583,1
_0_8019.jpeg,Lymphocyte,Lymphocyte,0.9367,1
_0_8267.jpeg,Lymphocyte,Lymphocyte,0.8796,1
_0_8379.jpeg,Lymphocyte,Lymphocyte,0.9599,1
_0_8625.jpeg,Lymphocyte,Lymphocyte,0.9354,1
_0_872.jpeg,Lymphocyte,Lymphocyte,0.8749,1
_0_8753.jpeg,Lymphocyte,Lymphocyte,0.894,1
_0_8823.jpeg,Lymphocyte,Lymphocyte,0.9158,1
_0_8842.jpeg,Lymphocyte,Lymphocyte,0.9128,1
_0_9026.jpeg,Lymphocyte,Lymphocyte,0.9494,1
_0_9029.jpeg,Lymphocyte,Lymphocyte,0.9468,1
_0_9051.jpeg,Lymphocyte,Lymphocyte,0.7133,1
_0_9102.jpeg,Lymphocyte,Lymphocyte,0.8372,1
_0_9163.jpeg,Lymphocyte,Lymphocyte,0.8711,1
_0_9274.jpeg,Lymphocyte,Lymphocyte,0.8262,1
_0_9317.jpeg,Lymphocyte,Lymphocyte,0.9305,1
_0_9384.jpeg,Lymphocyte,Lymphocyte,0.9374,1
_0_9388.jpeg,Lymphocyte,Lymphocyte,0.9281,1
_0_9470.jpeg,Lymphocyte,Lymphocyte,0.8945,1
_0_9477.jpeg,Lymphocyte,Lymphocyte,0.9024,1
_0_9568.jpeg,Lymphocyte,Lymphocyte,0.7263,1
_0_9587.jpeg,Lymphocyte,Lymphocyte,0.7952,1
_0_9655.jpeg,Lymphocyte,Lymphocyte,0.9012,1
_0_9671.jpeg,Lymphocyte,Lymphocyte,0.9416,1
_0_9837.jpeg,Lymphocyte,Lymphocyte,0.7761,1
_0_9868.jpeg,Lymphocyte,Lymphocyte,0.7212,1
_1_1042.jpeg,Lymphocyte,Lymphocyte,0.8927,1
_1_112.jpeg,Lymphocyte,Lymphocyte,0.9485,1
_1_1151.jpeg,Lymphocyte,Lymphocyte,0.9198,1
_1_157.jpeg,Lymphocyte,Lymphocyte,0.9216,1
_1_1651.jpeg,Lymphocyte,Lymphocyte,0.9411,1
_1_1708.jpeg,Lymphocyte,Lymphocyte,0.8683,1
_1_1742.jpeg,Lymphocyte,Lymphocyte,0.9071,1
_1_1872.jpeg,Lymphocyte,Lymphocyte,0.7386,1
_1_1884.jpeg,Lymphocyte,Lymphocyte,0.9449,1
_1_1980.jpeg,Lymphocyte,Lymphocyte,0.9124,1
_1_2023.jpeg,Lymphocyte,Lymphocyte,0.9504,1
_1_2109.jpeg,Lymphocyte,Lymphocyte,0.8942,1
_1_2250.jpeg,Lymphocyte,Lymphocyte,0.9505,1
_1_2388.jpeg,Lymphocyte,Lymphocyte,0.899,1
_1_2434.jpeg,Lymphocyte,Lymphocyte,0.7456,1
_1_2584.jpeg,Lymphocyte,Lymphocyte,0.9457,1
_1_2592.jpeg,Lymphocyte,Lymphocyte,0.7928,1
_1_2697.jpeg,Lymphocyte,Lymphocyte,0.802,1
_1_276.jpeg,Lymphocyte,Lymphocyte,0.9283,1
_1_2989.jpeg,Lymphocyte,Lymphocyte,0.9073,1
_1_3093.jpeg,Lymphocyte,Lymphocyte,0.956,1
_1_3103.jpeg,Lymphocyte,Lymphocyte,0.9346,1
_1_3174.jpeg,Lymphocyte,Lymphocyte,0.9535,1
_1_318.jpeg,Lymphocyte,Lymphocyte,0.905,1
_1_3184.jpeg,Lymphocyte,Lymphocyte,0.7611,1
_1_331.jpeg,Lymphocyte,Lymphocyte,0.9109,1
_1_3357.jpeg,Lymphocyte,Lymphocyte,0.9189,1
_1_3381.jpeg,Lymphocyte,Lymphocyte,0.8904,1
_1_3429.jpeg,Lymphocyte,Lymphocyte,0.809,1
_1_3475.jpeg,Lymphocyte,Lymphocyte,0.9372,1
_1_3635.jpeg,Lymphocyte,Lymphocyte,0.8356,1
_1_3819.jpeg,Lymphocyte,Lymphocyte,0.9158,1
_1_3823.jpeg,Lymphocyte,Lymphocyte,0.9404,1
_1_385.jpeg,Lymphocyte,Lymphocyte,0.9497,1
_1_388.jpeg,Lymphocyte,Lymphocyte,0.8537,1
_1_3950.jpeg,Lymphocyte,Lymphocyte,0.7436,1
_1_3972.jpeg,Lymphocyte,Lymphocyte,0.7702,1
_1_4036.jpeg,Lymphocyte,Lymphocyte,0.9386,1
_1_4266.jpeg,Lymphocyte,Lymphocyte,0.7308,1
_1_4299.jpeg,Lymphocyte,Lymphocyte,0.9223,1
_1_4379.jpeg,Lymphocyte,Lymphocyte,0.9063,1
_1_4509.jpeg,Lymphocyte,Lymphocyte,0.8365,1
_1_4617.jpeg,Lymphocyte,Lymphocyte,0.8629,1
_1_4662.jpeg,Lymphocyte,Lymphocyte,0.9553,1
_1_4689.jpeg,Lymphocyte,Lymphocyte,0.8692,1
_1_5001.jpeg,Lymphocyte,Lymphocyte,0.8928,1
_1_5121.jpeg,Lymphocyte,Lymphocyte,0.9255,1
_1_5127.jpeg,Lymphocyte,Lymphocyte,0.9301,1
_1_52.jpeg,Lymphocyte,Lymphocyte,0.9405,1
_1_5224.jpeg,Lymphocyte,Lymphocyte,0.9397,1
_1_5234.jpeg,Lymphocyte,Lymphocyte,0.9303,1
_1_5471.jpeg,Lymphocyte,Lymphocyte,0.7221,1
_1_5549.jpeg,Lymphocyte,Lymphocyte,0.7398,1
_1_5562.jpeg,Lymphocyte,Lymphocyte,0.9465,1
_1_5667.jpeg,Lymphocyte,Lymphocyte,0.939,1
_1_5668.jpeg,Lymphocyte,Lymphocyte,0.8745,1
_1_5677.jpeg,Lymphocyte,Lymphocyte,0.9575,1
_1_5682.jpeg,Lymphocyte,Lymphocyte,0.9244,1
_1_5776.jpeg,Lymphocyte,Lymphocyte,0.8997,1
_1_5828.jpeg,Lymphocyte,Lymphocyte,0.8707,1
_1_5875.jpeg,Lymphocyte,Lymphocyte,0.8647,1
_1_601.jpeg,Lymphocyte,Lymphocyte,0.932,1
_1_6075.jpeg,Lymphocyte,Lymphocyte,0.8701,1
_1_6162.jpeg,Lymphocyte,Lymphocyte,0.9248,1
_1_6573.jpeg,Lymphocyte,Lymphocyte,0.8431,1
_1_6585.jpeg,Lymphocyte,Lymphocyte,0.6845,1
_1_6611.jpeg,Lymphocyte,Lymphocyte,0.7979,1
_1_6985.jpeg,Lymphocyte,Lymphocyte,0.8855,1
_1_7005.jpeg,Lymphocyte,Lymphocyte,0.9082,1
_1_7064.jpeg,Lymphocyte,Lymphocyte,0.895,1
_1_7116.jpeg,Lymphocyte,Lymphocyte,0.7757,1
_1_7122.jpeg,Lymphocyte,Lymphocyte,0.9258,1
_1_7139.jpeg,Lymphocyte,Lymphocyte,0.8176,1
_1_7448.jpeg,Lymphocyte,Lymphocyte,0.9311,1
_1_7506.jpeg,Lymphocyte,Lymphocyte,0.8911,1
_1_7615.jpeg,Lymphocyte,Lymphocyte,0.8372,1
_1_7706.jpeg,Lymphocyte,Lymphocyte,0.7446,1
_1_7851.jpeg,Lymphocyte,Lymphocyte,0.9341,1
_1_7876.jpeg,Lymphocyte,Lymphocyte,0.9495,1
_1_8006.jpeg,Lymphocyte,Lymphocyte,0.9444,1
_1_8015.jpeg,Lymphocyte,Lymphocyte,0.692,1
_1_8248.jpeg,Lymphocyte,Lymphocyte,0.9419,1
_1_8267.jpeg,Lymphocyte,Lymphocyte,0.9486,1
_1_8351.jpeg,Lymphocyte,Lymphocyte,0.9101,1
_1_8378.jpeg,Lymphocyte,Lymphocyte,0.926,1
_1_8483.jpeg,Lymphocyte,Lymphocyte,0.8786,1
_1_8563.jpeg,Lymphocyte,Lymphocyte,0.8442,1
_1_8663.jpeg,Lymphocyte,Lymphocyte,0.9193,1
_1_8698.jpeg,Lymphocyte,Lymphocyte,0.7445,1
_1_8722.jpeg,Lymphocyte,Lymphocyte,0.9439,1
_1_8737.jpeg,Lymphocyte,Lymphocyte,0.8638,1
_1_8744.jpeg,Lymphocyte,Lymphocyte,0.8327,1
_1_8936.jpeg,Lymphocyte,Lymphocyte,0.7575,1
_1_896.jpeg,Lymphocyte,Lymphocyte,0.9479,1
_1_8995.jpeg,Lymphocyte,Lymphocyte,0.8184,1
_1_9119.jpeg,Lymphocyte,Lymphocyte,0.933,1
_1_9185.jpeg,Lymphocyte,Lymphocyte,0.9395,1
_1_9313.jpeg,Lymphocyte,Lymphocyte,0.902,1
_1_9347.jpeg,Lymphocyte,Lymphocyte,0.8588,1
_1_9393.jpeg,Lymphocyte,Lymphocyte,0.8653,1
_1_945.jpeg,Lymphocyte,Lymphocyte,0.8805,1
_1_9458.jpeg,Lymphocyte,Lymphocyte,0.9279,1
_1_9972.jpeg,Lymphocyte,Lymphocyte,0.9519,1
_2_1041.jpeg,Lymphocyte,Lymphocyte,0.9358,1
_2_1073.jpeg,Lymphocyte,Lymphocyte,0.8923,1
_2_1088.jpeg,Lymphocyte,Lymphocyte,0.9167,1
_2_1640.jpeg,Lymphocyte,Lymphocyte,0.911,1
_2_1856.jpeg,Lymphocyte,Lymphocyte,0.902,1
_2_1889.jpeg,Lymphocyte,Lymphocyte,0.7883,1
_2_2327.jpeg,Lymphocyte,Lymphocyte,0.9198,1
_2_2398.jpeg,Lymphocyte,Lymphocyte,0.9048,1
_2_2401.jpeg,Lymphocyte,Lymphocyte,0.9003,1
_2_2506.jpeg,Lymphocyte,Lymphocyte,0.8468,1
_2_2604.jpeg,Lymphocyte,Lymphocyte,0.8992,1
_2_2720.jpeg,Lymphocyte,Lymphocyte,0.9392,1
_2_2730.jpeg,Lymphocyte,Lymphocyte,0.7038,1
_2_2908.jpeg,Lymphocyte,Lymphocyte,0.8227,1
_2_2916.jpeg,Lymphocyte,Lymphocyte,0.8301,1
_2_3018.jpeg,Lymphocyte,Lymphocyte,0.8245,1
_2_3048.jpeg,Lymphocyte,Lymphocyte,0.9492,1
_2_3219.jpeg,Lymphocyte,Lymphocyte,0.8537,1
_2_3412.jpeg,Lymphocyte,Lymphocyte,0.9202,1
_2_3534.jpeg,Lymphocyte,Lymphocyte,0.8992,1
_2_357.jpeg,Lymphocyte,Lymphocyte,0.8844,1
_2_3922.jpeg,Lymphocyte,Lymphocyte,0.8544,1
_2_396.jpeg,Lymphocyte,Lymphocyte,0.9183,1
_2_4102.jpeg,Lymphocyte,Lymphocyte,0.8839,1
_2_415.jpeg,Lymphocyte,Lymphocyte,0.9236,1
_2_4150.jpeg,Lymphocyte,Lymphocyte,0.9067,1
_2_4200.jpeg,Lymphocyte,Lymphocyte,0.91,1
_2_4239.jpeg,Lymphocyte,Lymphocyte,0.8924,1
_2_4486.jpeg,Lymphocyte,Lymphocyte,0.923,1
_2_4581.jpeg,Lymphocyte,Lymphocyte,0.9484,1
_2_4609.jpeg,Lymphocyte,Lymphocyte,0.8628,1
_2_4617.jpeg,Lymphocyte,Lymphocyte,0.864,1
