image,true_class,predicted_class,confidence,correct
_6_2677.jpeg,Eosinophil,Eosinophil,0.8139,1
_6_2787.jpeg,Eosinophil,Eosinophil,0.6454,1
_6_3140.jpeg,Eosinophil,Eosinophil,0.5575,1
_6_3161.jpeg,Eosinophil,Eosinophil,0.9679,1
_6_3231.jpeg,Eosinophil,Eosinophil,0.6033,1
_6_3939.jpeg,Eosinophil,Eosinophil,0.5862,1
_6_4062.jpeg,Eosinophil,Eosinophil,0.9048,1
_6_4318.jpeg,Eosinophil,Neutrophil,0.5197,0
_6_4338.jpeg,Eosinophil,Neutrophil,0.6611,0
_6_4766.jpeg,Eosinophil,Eosinophil,0.9429,1
_6_4942.jpeg,Eosinophil,Eosinophil,0.914,1
_6_5240.jpeg,Eosinophil,Eosinophil,0.9477,1
_6_5352.jpeg,Eosinophil,Eosinophil,0.9456,1
_6_5510.jpeg,Eosinophil,Eosinophil,0.9625,1
_6_6152.jpeg,Eosinophil,Eosinophil,0.9039,1
_6_6174.jpeg,Eosinophil,Eosinophil,0.947,1
_6_6208.jpeg,Eosinophil,Eosinophil,0.9508,1
_6_6244.jpeg,Eosinophil,Neutrophil,0.9545,0
_6_6421.jpeg,Eosinophil,Eosinophil,0.9464,1
_6_6886.jpeg,Eosinophil,Neutrophil,0.5175,0
_6_6902.jpeg,Eosinophil,Neutrophil,0.6077,0
_6_7069.jpeg,Eosinophil,Eosinophil,0.9698,1
_6_7543.jpeg,Eosinophil,Eosinophil,0.8263,1
_6_7853.jpeg,Eosinophil,Eosinophil,0.8564,1
_6_8240.jpeg,Eosinophil,Eosinophil,0.947,1
_6_8507.jpeg,Eosinophil,Eosinophil,0.961,1
_6_869.jpeg,Eosinophil,Eosinophil,0.4562,1
_6_8703.jpeg,Eosinophil,Eosinophil,0.8825,1
_6_8706.jpeg,Eosinophil,Neutrophil,0.6285,0
_6_8893.jpeg,Eosinophil,Eosinophil,0.918,1
_6_8922.jpeg,Eosinophil,Eosinophil,0.9144,1
_6_8929.jpeg,Eosinophil,Neutrophil,0.931,0
_6_8938.jpeg,Eosinophil,Eosinophil,0.9281,1
_6_8952.jpeg,Eosinophil,Neutrophil,0.6083,0
_6_896.jpeg,Eosinophil,Eosinophil,0.8521,1
_6_9084.jpeg,Eosinophil,Eosinophil,0.8875,1
_6_9135.jpeg,Eosinophil,Neutrophil,0.9337,0
_6_9392.jpeg,Eosinophil,Eosinophil,0.8933,1
_6_9405.jpeg,Eosinophil,Eosinophil,0.9498,1
_6_9529.jpeg,Eosinophil,Neutrophil,0.7003,0
_7_109.jpeg,Eosinophil,Eosinophil,0.9121,1
_7_1105.jpeg,Eosinophil,Neutrophil,0.7897,0
_7_1107.jpeg,Eosinophil,Eosinophil,0.8146,1
_7_1377.jpeg,Eosinophil,Neutrophil,0.8839,0
_7_1440.jpeg,Eosinophil,Eosinophil,0.916,1
_7_203.jpeg,Eosinophil,Eosinophil,0.9377,1
_7_2893.jpeg,Eosinophil,Eosinophil,0.9603,1
_7_2926.jpeg,Eosinophil,Eosinophil,0.8907,1
_7_3063.jpeg,Eosinophil,Eosinophil,0.9281,1
_7_3371.jpeg,Eosinophil,Eosinophil,0.6842,1
_7_3400.jpeg,Eosinophil,Eosinophil,0.7603,1
_7_3605.jpeg,Eosinophil,Eosinophil,0.9571,1
_7_3672.jpeg,Eosinophil,Eosinophil,0.5576,1
_7_4068.jpeg,Eosinophil,Neutrophil,0.7198,0
_7_4236.jpeg,Eosinophil,Eosinophil,0.5908,1
_7_4277.jpeg,Eosinophil,Eosinophil,0.5147,1
_7_4319.jpeg,Eosinophil,Eosinophil,0.9165,1
_7_4714.jpeg,Eosinophil,Eosinophil,0.8685,1
_7_4728.jpeg,Eosinophil,Eosinophil,0.5287,1
_7_4817.jpeg,Eosinophil,Eosinophil,0.4848,1
_7_4822.jpeg,Eosinophil,Eosinophil,0.9283,1
_7_4876.jpeg,Eosinophil,Neutrophil,0.8866,0
_7_4910.jpeg,Eosinophil,Neutrophil,0.7369,0
_7_5099.jpeg,Eosinophil,Neutrophil,0.7821,0
_7_5399.jpeg,Eosinophil,Eosinophil,0.8927,1
_7_5679.jpeg,Eosinophil,Eosinophil,0.7772,1
_7_6125.jpeg,Eosinophil,Eosinophil,0.8853,1
_7_6291.jpeg,Eosinophil,Eosinophil,0.7782,1
_7_6366.jpeg,Eosinophil,Eosinophil,0.9442,1
_7_6431.jpeg,Eosinophil,Neutrophil,0.7561,0
_7_6454.jpeg,Eosinophil,Eosinophil,0.9177,1
_7_6460.jpeg,Eosinophil,Eosinophil,0.9629,1
_7_6742.jpeg,Eosinophil,Eosinophil,0.9483,1
_7_6960.jpeg,Eosinophil,Eosinophil,0.9043,1
_7_7071.jpeg,Eosinophil,Neutrophil,0.6271,0
_7_7168.jpeg,Eosinophil,Eosinophil,0.9296,1
_7_7224.jpeg,Eosinophil,Neutrophil,0.6947,0
_7_7620.jpeg,Eosinophil,Eosinophil,0.7401,1
_7_7718.jpeg,Eosinophil,Eosinophil,0.889,1
_7_8066.jpeg,Eosinophil,Eosinophil,0.8349,1
_7_8409.jpeg,Eosinophil,Eosinophil,0.5332,1
_7_8646.jpeg,Eosinophil,Neutrophil,0.7708,0
_7_8998.jpeg,Eosinophil,Eosinophil,0.9459,1
_7_9769.jpeg,Eosinophil,Neutrophil,0.7003,0
_7_9839.jpeg,Eosinophil,Eosinophil,0.9415,1
_7_986.jpeg,Eosinophil,Eosinophil,0.6393,1
_7_9863.jpeg,Eosinophil,Eosinophil,0.9631,1
_7_9976.jpeg,Eosinophil,Eosinophil,0.9533,1
_8_1329.jpeg,Eosinophil,Eosinophil,0.5215,1
_8_1469.jpeg,Eosinophil,Eosinophil,0.5076,1
_8_2116.jpeg,Eosinophil,Eosinophil,0.8289,1
_8_2522.jpeg,Eosinophil,Eosinophil,0.8939,1
_8_3082.jpeg,Eosinophil,Eosinophil,0.8454,1
_8_337.jpeg,Eosinophil,Eosinophil,0.8997,1
_8_3531.jpeg,Eosinophil,Eosinophil,0.9367,1
_8_3550.jpeg,Eosinophil,Neutrophil,0.9173,0
_8_3764.jpeg,Eosinophil,Eosinophil,0.8592,1
_8_3842.jpeg,Eosinophil,Neutrophil,0.8565,0
_8_3942.jpeg,Eosinophil,Eosinophil,0.7741,1
_8_4087.jpeg,Eosinophil,Eosinophil,0.9451,1
_8_4515.jpeg,Eosinophil,Eosinophil,0.9341,1
_8_4526.jpeg,Eosinophil,Eosinophil,0.8743,1
_8_4566.jpeg,Eosinophil,Eosinophil,0.8754,1
_8_4673.jpeg,Eosinophil,Neutrophil,0.931,0
_8_4721.jpeg,Eosinophil,Eosinophil,0.8887,1
_8_4745.jpeg,Eosinophil,Eosinophil,0.5869,1
_8_5028.jpeg,Eosinophil,Neutrophil,0.6593,0
_8_5290.jpeg,Eosinophil,Eosinophil,0.8774,1
_8_5743.jpeg,Eosinophil,Neutrophil,0.9632,0
_8_6047.jpeg,Eosinophil,Eosinophil,0.7484,1
_8_6171.jpeg,Eosinophil,Eosinophil,0.9285,1
_8_6200.jpeg,Eosinophil,Neutrophil,0.9364,0
_8_6304.jpeg,Eosinophil,Neutrophil,0.7467,0
_8_647.jpeg,Eosinophil,Eosinophil,0.9157,1
_8_6603.jpeg,Eosinophil,Neutrophil,0.7179,0
_8_6615.jpeg,Eosinophil,Neutrophil,0.6659,0
_8_6636.jpeg,Eosinophil,Eosinophil,0.9677,1
_8_6700.jpeg,Eosinophil,Eosinophil,0.881,1
_8_6780.jpeg,Eosinophil,Eosinophil,0.9365,1
_8_6861.jpeg,Eosinophil,Neutrophil,0.7327,0
_8_7260.jpeg,Eosinophil,Neutrophil,0.9293,0
_8_7326.jpeg,Eosinophil,Eosinophil,0.8749,1
_8_7909.jpeg,Eosinophil,Neutrophil,0.5756,0
_8_8010.jpeg,Eosinophil,Neutrophil,0.9449,0
_8_8188.jpeg,Eosinophil,Neutrophil,0.9256,0
_8_843.jpeg,Eosinophil,Eosinophil,0.6576,1
_8_8456.jpeg,Eosinophil,Eosinophil,0.8375,1
_8_8461.jpeg,Eosinophil,Eosinophil,0.8842,1
_8_8637.jpeg,Eosinophil,Eosinophil,0.8558,1
_8_875.jpeg,Eosinophil,Neutrophil,0.9165,0
_8_8885.jpeg,Eosinophil,Eosinophil,0.8922,1
_8_9040.jpeg,Eosinophil,Eosinophil,0.9616,1
_8_9065.jpeg,Eosinophil,Eosinophil,0.5574,1
_8_9194.jpeg,Eosinophil,Eosinophil,0.7598,1
_8_963.jpeg,Eosinophil,Neutrophil,0.7293,0
_8_9981.jpeg,Eosinophil,Eosinophil,0.9387,1
_9_1133.jpeg,Eosinophil,Eosinophil,0.7206,1
_9_1215.jpeg,Eosinophil,Eosinophil,0.7344,1
_9_1242.jpeg,Eosinophil,Eosinophil,0.8617,1
_9_1746.jpeg,Eosinophil,Eosinophil,0.9576,1
_9_1911.jpeg,Eosinophil,Eosinophil,0.8428,1
_9_2176.jpeg,Eosinophil,Eosinophil,0.4849,1
_9_2184.jpeg,Eosinophil,Neutrophil,0.9292,0
_9_2898.jpeg,Eosinophil,Eosinophil,0.9451,1
_9_2997.jpeg,Eosinophil,Eosinophil,0.7875,1
_9_327.jpeg,Eosinophil,Eosinophil,0.7094,1
_9_3273.jpeg,Eosinophil,Eosinophil,0.4121,1
_9_3688.jpeg,Eosinophil,Eosinophil,0.7563,1
_9_3746.jpeg,Eosinophil,Eosinophil,0.9467,1
_9_3788.jpeg,Eosinophil,Eosinophil,0.7334,1
_9_383.jpeg,Eosinophil,Neutrophil,0.5556,0
_9_3847.jpeg,Eosinophil,Neutrophil,0.7956,0
_9_4025.jpeg,Eosinophil,Eosinophil,0.8116,1
_9_4384.jpeg,Eosinophil,Eosinophil,0.4772,1
_9_4638.jpeg,Eosinophil,Eosinophil,0.9499,1
_9_4776.jpeg,Eosinophil,Eosinophil,0.525,1
_9_4815.jpeg,Eosinophil,Eosinophil,0.9253,1
_9_4854.jpeg,Eosinophil,Eosinophil,0.9305,1
_9_5411.jpeg,Eosinophil,Eosinophil,0.9566,1
_9_5775.jpeg,Eosinophil,Eosinophil,0.7804,1
_9_5941.jpeg,Eosinophil,Eosinophil,0.9371,1
_9_5954.jpeg,Eosinophil,Eosinophil,0.943,1
_9_6116.jpeg,Eosinophil,Eosinophil,0.8638,1
_9_6468.jpeg,Eosinophil,Eosinophil,0.8976,1
_9_6686.jpeg,Eosinophil,Eosinophil,0.5821,1
_9_6803.jpeg,Eosinophil,Eosinophil,0.8499,1
_9_6932.jpeg,Eosinophil,Eosinophil,0.8553,1
_9_6997.jpeg,Eosinophil,Eosinophil,0.8985,1
_9_7223.jpeg,Eosinophil,Eosinophil,0.9305,1
_9_7234.jpeg,Eosinophil,Eosinophil,0.8104,1
_9_7683.jpeg,Eosinophil,Neutrophil,0.5248,0
_9_7698.jpeg,Eosinophil,Eosinophil,0.7741,1
_9_782.jpeg,Eosinophil,Neutrophil,0.6481,0
_9_8066.jpeg,Eosinophil,Eosinophil,0.5944,1
_9_8505.jpeg,Eosinophil,Eosinophil,0.9671,1
_9_8524.jpeg,Eosinophil,Eosinophil,0.8722,1
_9_8628.jpeg,Eosinophil,Eosinophil,0.9554,1
_9_9174.jpeg,Eosinophil,Neutrophil,0.5988,0
_9_920.jpeg,Eosinophil,Eosinophil,0.6669,1
_9_9293.jpeg,Eosinophil,Eosinophil,0.8033,1
_9_9569.jpeg,Eosinophil,Eosinophil,0.4254,1
_9_9587.jpeg,Eosinophil,Neutrophil,0.6572,0
_9_9619.jpeg,Eosinophil,Neutrophil,0.9484,0
_9_9656.jpeg,Eosinophil,Eosinophil,0.9329,1
_0_1022.jpeg,Lymphocyte,Lymphocyte,0.7412,1
_0_1050.jpeg,Lymphocyte,Lymphocyte,0.7332,1
_0_1072.jpeg,Lymphocyte,Lymphocyte,0.8513,1
_0_112.jpeg,Lymphocyte,Lymphocyte,0.9227,1
_0_1248.jpeg,Lymphocyte,Lymphocyte,0.8683,1
_0_1338.jpeg,Lymphocyte,Lymphocyte,0.9377,1
_0_1740.jpeg,Lymphocyte,Lymphocyte,0.9366,1
_0_1767.jpeg,Lymphocyte,Lymphocyte,0.8945,1
_0_1854.jpeg,Lymphocyte,Lymphocyte,0.9125,1
_0_2295.jpeg,Lymphocyte,Lymphocyte,0.9172,1
_0_2599.jpeg,Lymphocyte,Lymphocyte,0.9216,1
_0_3015.jpeg,Lymphocyte,Lymphocyte,0.7786,1
_0_3107.jpeg,Lymphocyte,Lymphocyte,0.8032,1
_0_3206.jpeg,Lymphocyte,Lymphocyte,0.8772,1
_0_3271.jpeg,Lymphocyte,Lymphocyte,0.9179,1
_0_3295.jpeg,Lymphocyte,Lymphocyte,0.8884,1
_0_33.jpeg,Lymphocyte,Lymphocyte,0.8465,1
_0_3329.jpeg,Lymphocyte,Lymphocyte,0.9262,1
_0_3337.jpeg,Lymphocyte,Lymphocyte,0.8853,1
_0_3396.jpeg,Lymphocyte,Lymphocyte,0.7141,1
_0_3409.jpeg,Lymphocyte,Lymphocyte,0.9457,1
_0_353.jpeg,Lymphocyte,Lymphocyte,0.6626,1
_0_3531.jpeg,Lymphocyte,Lymphocyte,0.7047,1
_0_3551.jpeg,Lymphocyte,Lymphocyte,0.9141,1
_0_3577.jpeg,Lymphocyte,Lymphocyte,0.885,1
_0_3645.jpeg,Lymphocyte,Lymphocyte,0.6798,1
_0_3962.jpeg,Lymphocyte,Lymphocyte,0.9159,1
_0_3977.jpeg,Lymphocyte,Lymphocyte,0.8915,1
_0_3988.jpeg,Lymphocyte,Lymphocyte,0.6843,1
_0_4102.jpeg,Lymphocyte,Lymphocyte,0.8928,1
_0_4161.jpeg,Lymphocyte,Lymphocyte,0.8746,1
_0_4192.jpeg,Lymphocyte,Lymphocyte,0.9021,1
_0_4279.jpeg,Lymphocyte,Lymphocyte,0.8546,1
_0_430.jpeg,Lymphocyte,Lymphocyte,0.899,1
_0_4342.jpeg,Lymphocyte,Lymphocyte,0.8853,1
_0_4406.jpeg,Lymphocyte,Lymphocyte,0.904,1
_0_4414.jpeg,Lymphocyte,Lymphocyte,0.8998,1
_0_4466.jpeg,Lymphocyte,Lymphocyte,0.8587,1
_0_4518.jpeg,Lymphocyte,Lymphocyte,0.7307,1
_0_4574.jpeg,Lymphocyte,Lymphocyte,0.8876,1
_0_4655.jpeg,Lymphocyte,Lymphocyte,0.8643,1
_0_4671.jpeg,Lymphocyte,Lymphocyte,0.9029,1
_0_4703.jpeg,Lymphocyte,Lymphocyte,0.7927,1
_0_4740.jpeg,Lymphocyte,Lymphocyte,0.6665,1
_0_4973.jpeg,Lymphocyte,Lymphocyte,0.8756,1
_0_4999.jpeg,Lymphocyte,Lymphocyte,0.7196,1
_0_5055.jpeg,Lymphocyte,Lymphocyte,0.8559,1
_0_5100.jpeg,Lymphocyte,Lymphocyte,0.8972,1
_0_522.jpeg,Lymphocyte,Lymphocyte,0.8108,1
_0_5263.jpeg,Lymphocyte,Lymphocyte,0.7984,1
_0_529.jpeg,Lymphocyte,Lymphocyte,0.916,1
_0_5398.jpeg,Lymphocyte,Lymphocyte,0.894,1
_0_5427.jpeg,Lymphocyte,Lymphocyte,0.9007,1
_0_5486.jpeg,Lymphocyte,Lymphocyte,0.9067,1
_0_5760.jpeg,Lymphocyte,Lymphocyte,0.7936,1
_0_582.jpeg,Lymphocyte,Lymphocyte,0.8771,1
_0_5824.jpeg,Lymphocyte,Lymphocyte,0.8711,1
_0_5845.jpeg,Lymphocyte,Lymphocyte,0.8719,1
_0_601.jpeg,Lymphocyte,Lymphocyte,0.8795,1
_0_6053.jpeg,Lymphocyte,Lymphocyte,0.8004,1
_0_6168.jpeg,Lymphocyte,Lymphocyte,0.8963,1
_0_6177.jpeg,Lymphocyte,Lymphocyte,0.6892,1
_0_6209.jpeg,Lymphocyte,Lymphocyte,0.8302,1
_0_6253.jpeg,Lymphocyte,Lymphocyte,0.8877,1
_0_6416.jpeg,Lymphocyte,Lymphocyte,0.8796,1
_0_6428.jpeg,Lymphocyte,Lymphocyte,0.9127,1
_0_6581.jpeg,Lymphocyte,Lymphocyte,0.8146,1
_0_6589.jpeg,Lymphocyte,Lymphocyte,0.8565,1
_0_687.jpeg,Lymphocyte,Lymphocyte,0.8931,1
_0_6954.jpeg,Lymphocyte,Lymphocyte,0.9031,1
_0_6955.jpeg,Lymphocyte,Lymphocyte,0.7095,1
_0_7040.jpeg,Lymphocyte,Lymphocyte,0.8974,1
_0_7049.jpeg,Lymphocyte,Lymphocyte,0.7567,1
_0_7123.jpeg,Lymphocyte,Lymphocyte,0.9235,1
_0_7238.jpeg,Lymphocyte,Lymphocyte,0.7873,1
_0_7288.jpeg,Lymphocyte,Lymphocyte,0.8949,1
_0_7320.jpeg,Lymphocyte,Lymphocyte,0.9362,1
_0_7630.jpeg,Lymphocyte,Lymphocyte,0.8995,1
_0_771.jpeg,Lymphocyte,Lymphocyte,0.9369,1
_0_7946.jpeg,Lymphocyte,Lymphocyte,0.884,1
_0_8019.jpeg,Lymphocyte,Lymphocyte,0.8872,1
_0_8267.jpeg,Lymphocyte,Lymphocyte,0.6273,1
_0_8379.jpeg,Lymphocyte,Lymphocyte,0.9243,1
_0_8625.jpeg,Lymphocyte,Lymphocyte,0.8694,1
_0_872.jpeg,Lymphocyte,Lymphocyte,0.8941,1
_0_8753.jpeg,Lymphocyte,Lymphocyte,0.8996,1
_0_8823.jpeg,Lymphocyte,Lymphocyte,0.8955,1
_0_8842.jpeg,Lymphocyte,Lymphocyte,0.8922,1
_0_9026.jpeg,Lymphocyte,Lymphocyte,0.8877,1
_0_9029.jpeg,Lymphocyte,Lymphocyte,0.8728,1
_0_9051.jpeg,Lymphocyte,Lymphocyte,0.7154,1
_0_9102.jpeg,Lymphocyte,Lymphocyte,0.6354,1
_0_9163.jpeg,Lymphocyte,Lymphocyte,0.7269,1
_0_9274.jpeg,Lymphocyte,Lymphocyte,0.885,1
_0_9317.jpeg,Lymphocyte,Lymphocyte,0.8868,1
_0_9384.jpeg,Lymphocyte,Lymphocyte,0.7979,1
_0_9388.jpeg,Lymphocyte,Lymphocyte,0.8738,1
_0_9470.jpeg,Lymphocyte,Lymphocyte,0.9014,1
_0_9477.jpeg,Lymphocyte,Lymphocyte,0.8476,1
_0_9568.jpeg,Lymphocyte,Lymphocyte,0.679,1
_0_9587.jpeg,Lymphocyte,Lymphocyte,0.8881,1
_0_9655.jpeg,Lymphocyte,Lymphocyte,0.8918,1
_0_9671.jpeg,Lymphocyte,Lymphocyte,0.8384,1
_0_9837.jpeg,Lymphocyte,Lymphocyte,0.8391,1
_0_9868.jpeg,Lymphocyte,Lymphocyte,0.6272,1
_1_1042.jpeg,Lymphocyte,Lymphocyte,0.7212,1
_1_112.jpeg,Lymphocyte,Lymphocyte,0.8599,1
_1_1151.jpeg,Lymphocyte,Lymphocyte,0.9105,1
_1_157.jpeg,Lymphocyte,Lymphocyte,0.901,1
_1_1651.jpeg,Lymphocyte,Lymphocyte,0.9174,1
_1_1708.jpeg,Lymphocyte,Lymphocyte,0.8507,1
_1_1742.jpeg,Lymphocyte,Lymphocyte,0.9113,1
_1_1872.jpeg,Lymphocyte,Lymphocyte,0.8119,1
_1_1884.jpeg,Lymphocyte,Lymphocyte,0.908,1
_1_1980.jpeg,Lymphocyte,Lymphocyte,0.9109,1
_1_2023.jpeg,Lymphocyte,Lymphocyte,0.9242,1
_1_2109.jpeg,Lymphocyte,Lymphocyte,0.8773,1
_1_2250.jpeg,Lymphocyte,Lymphocyte,0.9007,1
_1_2388.jpeg,Lymphocyte,Lymphocyte,0.7862,1
_1_2434.jpeg,Lymphocyte,Lymphocyte,0.7904,1
_1_2584.jpeg,Lymphocyte,Lymphocyte,0.9178,1
_1_2592.jpeg,Lymphocyte,Lymphocyte,0.7542,1
_1_2697.jpeg,Lymphocyte,Lymphocyte,0.6905,1
_1_276.jpeg,Lymphocyte,Lymphocyte,0.8882,1
_1_2989.jpeg,Lymphocyte,Lymphocyte,0.8818,1
_1_3093.jpeg,Lymphocyte,Lymphocyte,0.9372,1
_1_3103.jpeg,Lymphocyte,Lymphocyte,0.907,1
_1_3174.jpeg,Lymphocyte,Lymphocyte,0.9253,1
_1_318.jpeg,Lymphocyte,Lymphocyte,0.9302,1
_1_3184.jpeg,Lymphocyte,Lymphocyte,0.6921,1
_1_331.jpeg,Lymphocyte,Lymphocyte,0.8704,1
_1_3357.jpeg,Lymphocyte,Lymphocyte,0.9116,1
_1_3381.jpeg,Lymphocyte,Lymphocyte,0.8935,1
_1_3429.jpeg,Lymphocyte,Lymphocyte,0.8785,1
_1_3475.jpeg,Lymphocyte,Lymphocyte,0.9052,1
_1_3635.jpeg,Lymphocyte,Lymphocyte,0.7082,1
_1_3819.jpeg,Lymphocyte,Lymphocyte,0.9086,1
_1_3823.jpeg,Lymphocyte,Lymphocyte,0.9023,1
_1_385.jpeg,Lymphocyte,Lymphocyte,0.8607,1
_1_388.jpeg,Lymphocyte,Lymphocyte,0.8684,1
_1_3950.jpeg,Lymphocyte,Lymphocyte,0.7377,1
_1_3972.jpeg,Lymphocyte,Lymphocyte,0.7542,1
_1_4036.jpeg,Lymphocyte,Lymphocyte,0.917,1
_1_4266.jpeg,Lymphocyte,Lymphocyte,0.8009,1
_1_4299.jpeg,Lymphocyte,Lymphocyte,0.9028,1
_1_4379.jpeg,Lymphocyte,Lymphocyte,0.9485,1
_1_4509.jpeg,Lymphocyte,Lymphocyte,0.712,1
_1_4617.jpeg,Lymphocyte,Lymphocyte,0.7137,1
_1_4662.jpeg,Lymphocyte,Lymphocyte,0.9149,1
_1_4689.jpeg,Lymphocyte,Lymphocyte,0.9119,1
_1_5001.jpeg,Lymphocyte,Lymphocyte,0.8378,1
_1_5121.jpeg,Lymphocyte,Lymphocyte,0.8954,1
_1_5127.jpeg,Lymphocyte,Lymphocyte,0.8612,1
_1_52.jpeg,Lymphocyte,Lymphocyte,0.8973,1
_1_5224.jpeg,Lymphocyte,Lymphocyte,0.9177,1
_1_5234.jpeg,Lymphocyte,Lymphocyte,0.84,1
_1_5471.jpeg,Lymphocyte,Lymphocyte,0.7868,1
_1_5549.jpeg,Lymphocyte,Lymphocyte,0.7125,1
_1_5562.jpeg,Lymphocyte,Lymphocyte,0.7143,1
_1_5667.jpeg,Lymphocyte,Lymphocyte,0.9255,1
_1_5668.jpeg,Lymphocyte,Lymphocyte,0.8756,1
_1_5677.jpeg,Lymphocyte,Lymphocyte,0.8661,1
_1_5682.jpeg,Lymphocyte,Lymphocyte,0.8773,1
_1_5776.jpeg,Lymphocyte,Lymphocyte,0.8938,1
_1_5828.jpeg,Lymphocyte,Lymphocyte,0.9009,1
_1_5875.jpeg,Lymphocyte,Lymphocyte,0.8667,1
_1_601.jpeg,Lymphocyte,Lymphocyte,0.8826,1
_1_6075.jpeg,Lymphocyte,Lymphocyte,0.9176,1
_1_6162.jpeg,Lymphocyte,Lymphocyte,0.907,1
_1_6573.jpeg,Lymphocyte,Lymphocyte,0.8443,1
_1_6585.jpeg,Lymphocyte,Lymphocyte,0.68,1
_1_6611.jpeg,Lymphocyte,Lymphocyte,0.8574,1
_1_6985.jpeg,Lymphocyte,Lymphocyte,0.7219,1
_1_7005.jpeg,Lymphocyte,Lymphocyte,0.8446,1
_1_7064.jpeg,Lymphocyte,Lymphocyte,0.8878,1
_1_7116.jpeg,Lymphocyte,Lymphocyte,0.8136,1
_1_7122.jpeg,Lymphocyte,Lymphocyte,0.7524,1
_1_7139.jpeg,Lymphocyte,Lymphocyte,0.7473,1
_1_7448.jpeg,Lymphocyte,Lymphocyte,0.8732,1
_1_7506.jpeg,Lymphocyte,Lymphocyte,0.877,1
_1_7615.jpeg,Lymphocyte,Lymphocyte,0.8624,1
_1_7706.jpeg,Lymphocyte,Lymphocyte,0.826,1
_1_7851.jpeg,Lymphocyte,Lymphocyte,0.8179,1
_1_7876.jpeg,Lymphocyte,Lymphocyte,0.9461,1
_1_8006.jpeg,Lymphocyte,Lymphocyte,0.8907,1
_1_8015.jpeg,Lymphocyte,Lymphocyte,0.6137,1
_1_8248.jpeg,Lymphocyte,Lymphocyte,0.9108,1
_1_8267.jpeg,Lymphocyte,Lymphocyte,0.914,1
_1_8351.jpeg,Lymphocyte,Lymphocyte,0.9088,1
_1_8378.jpeg,Lymphocyte,Lymphocyte,0.8871,1
_1_8483.jpeg,Lymphocyte,Lymphocyte,0.8877,1
_1_8563.jpeg,Lymphocyte,Lymphocyte,0.8745,1
_1_8663.jpeg,Lymphocyte,Lymphocyte,0.8651,1
_1_8698.jpeg,Lymphocyte,Lymphocyte,0.7394,1
_1_8722.jpeg,Lymphocyte,Lymphocyte,0.9117,1
_1_8737.jpeg,Lymphocyte,Lymphocyte,0.607,1
_1_8744.jpeg,Lymphocyte,Lymphocyte,0.7019,1
_1_8936.jpeg,Lymphocyte,Lymphocyte,0.7796,1
_1_896.jpeg,Lymphocyte,Lymphocyte,0.9421,1
_1_8995.jpeg,Lymphocyte,Lymphocyte,0.88,1
_1_9119.jpeg,Lymphocyte,Lymphocyte,0.8993,1
_1_9185.jpeg,Lymphocyte,Lymphocyte,0.9018,1
_1_9313.jpeg,Lymphocyte,Lymphocyte,0.9068,1
_1_9347.jpeg,Lymphocyte,Lymphocyte,0.7338,1
_1_9393.jpeg,Lymphocyte,Lymphocyte,0.8895,1
_1_945.jpeg,Lymphocyte,Lymphocyte,0.9071,1
_1_9458.jpeg,Lymphocyte,Lymphocyte,0.8901,1
_1_9972.jpeg,Lymphocyte,Lymphocyte,0.9002,1
_2_1041.jpeg,Lymphocyte,Lymphocyte,0.8983,1
_2_1073.jpeg,Lymphocyte,Lymphocyte,0.8853,1
_2_1088.jpeg,Lymphocyte,Lymphocyte,0.9227,1
_2_1640.jpeg,Lymphocyte,Lymphocyte,0.8581,1
_2_1856.jpeg,Lymphocyte,Lymphocyte,0.7712,1
_2_1889.jpeg,Lymphocyte,Lymphocyte,0.8592,1
_2_2327.jpeg,Lymphocyte,Lymphocyte,0.8919,1
_2_2398.jpeg,Lymphocyte,Lymphocyte,0.9432,1
_2_2401.jpeg,Lymphocyte,Lymphocyte,0.8037,1
_2_2506.jpeg,Lymphocyte,Lymphocyte,0.8422,1
_2_2604.jpeg,Lymphocyte,Lymphocyte,0.8829,1
_2_2720.jpeg,Lymphocyte,Lymphocyte,0.8821,1
_2_2730.jpeg,Lymphocyte,Lymphocyte,0.683,1
_2_2908.jpeg,Lymphocyte,Lymphocyte,0.7073,1
_2_2916.jpeg,Lymphocyte,Lymphocyte,0.6926,1
_2_3018.jpeg,Lymphocyte,Lymphocyte,0.885,1
_2_3048.jpeg,Lymphocyte,Lymphocyte,0.9127,1
_2_3219.jpeg,Lymphocyte,Lymphocyte,0.8804,1
_2_3412.jpeg,Lymphocyte,Lymphocyte,0.889,1
_2_3534.jpeg,Lymphocyte,Lymphocyte,0.9015,1
_2_357.jpeg,Lymphocyte,Lymphocyte,0.8782,1
_2_3922.jpeg,Lymphocyte,Lymphocyte,0.9025,1
_2_396.jpeg,Lymphocyte,Lymphocyte,0.8841,1
_2_4102.jpeg,Lymphocyte,Lymphocyte,0.7363,1
_2_415.jpeg,Lymphocyte,Lymphocyte,0.8733,1
_2_4150.jpeg,Lymphocyte,Lymphocyte,0.7455,1
_2_4200.jpeg,Lymphocyte,Lymphocyte,0.9023,1
_2_4239.jpeg,Lymphocyte,Lymphocyte,0.8551,1
_2_4486.jpeg,Lymphocyte,Lymphocyte,0.9081,1
_2_4581.jpeg,Lymphocyte,Lymphocyte,0.9459,1
_2_4609.jpeg,Lymphocyte,Lymphocyte,0.8382,1
_2_4617.jpeg,Lymphocyte,Lymphocyte,0.8923,1
