image,true_class,predicted_class,confidence,correct
_2_4758.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_2_4796.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_2_5305.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_2_5368.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_2_5611.jpeg,Lymphocyte,Lymphocyte,1.0,1
_2_5865.jpeg,Lymphocyte,Lymphocyte,0.9809,1
_2_6055.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_2_6823.jpeg,Lymphocyte,Lymphocyte,0.9996,1
_2_693.jpeg,Lymphocyte,Lymphocyte,1.0,1
_2_6958.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_2_6996.jpeg,Lymphocyte,Lymphocyte,0.9987,1
_2_704.jpeg,Lymphocyte,Lymphocyte,0.9937,1
_2_7079.jpeg,Lymphocyte,Lymphocyte,0.998,1
_2_7087.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_2_7265.jpeg,Lymphocyte,Lymphocyte,0.9997,1
_2_7277.jpeg,Lymphocyte,Lymphocyte,0.9997,1
_2_7639.jpeg,Lymphocyte,Lymphocyte,1.0,1
_2_7696.jpeg,Lymphocyte,Lymphocyte,0.9983,1
_2_7853.jpeg,Lymphocyte,Lymphocyte,0.999,1
_2_8166.jpeg,Lymphocyte,Lymphocyte,0.985,1
_2_8225.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_2_8426.jpeg,Lymphocyte,Lymphocyte,1.0,1
_2_8440.jpeg,Lymphocyte,Lymphocyte,0.9992,1
_2_8461.jpeg,Lymphocyte,Lymphocyte,0.9991,1
_2_8475.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_2_8512.jpeg,Lymphocyte,Lymphocyte,0.9984,1
_2_8580.jpeg,Lymphocyte,Lymphocyte,0.998,1
_2_8751.jpeg,Lymphocyte,Lymphocyte,0.9994,1
_2_8960.jpeg,Lymphocyte,Lymphocyte,0.9988,1
_2_9116.jpeg,Lymphocyte,Lymphocyte,0.9987,1
_2_9235.jpeg,Lymphocyte,Lymphocyte,1.0,1
_2_9276.jpeg,Lymphocyte,Lymphocyte,0.9965,1
_2_9323.jpeg,Lymphocyte,Lymphocyte,0.9993,1
_2_9635.jpeg,Lymphocyte,Lymphocyte,0.9985,1
_2_9932.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_2_9965.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_3_1113.jpeg,Lymphocyte,Lymphocyte,0.9983,1
_3_1119.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_3_1182.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_3_1453.jpeg,Lymphocyte,Lymphocyte,0.9948,1
_3_1764.jpeg,Lymphocyte,Lymphocyte,0.9987,1
_3_1787.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_2033.jpeg,Lymphocyte,Lymphocyte,0.9991,1
_3_2344.jpeg,Lymphocyte,Lymphocyte,0.9323,1
_3_2937.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_3_2972.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_3012.jpeg,Lymphocyte,Lymphocyte,0.9953,1
_3_3189.jpeg,Lymphocyte,Lymphocyte,0.999,1
_3_323.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_338.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_3_3839.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_4154.jpeg,Lymphocyte,Lymphocyte,0.9996,1
_3_4192.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_4418.jpeg,Lymphocyte,Lymphocyte,0.9997,1
_3_4469.jpeg,Lymphocyte,Lymphocyte,0.9996,1
_3_452.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_4636.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_4744.jpeg,Lymphocyte,Lymphocyte,0.9992,1
_3_5426.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_3_5496.jpeg,Lymphocyte,Lymphocyte,0.9991,1
_3_554.jpeg,Lymphocyte,Lymphocyte,0.9972,1
_3_5629.jpeg,Lymphocyte,Lymphocyte,0.9981,1
_3_6227.jpeg,Lymphocyte,Lymphocyte,0.9975,1
_3_6560.jpeg,Lymphocyte,Lymphocyte,0.9997,1
_3_6583.jpeg,Lymphocyte,Lymphocyte,0.9945,1
_3_6692.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_6697.jpeg,Lymphocyte,Lymphocyte,0.9674,1
_3_70.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_7047.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_3_7192.jpeg,Lymphocyte,Lymphocyte,0.9926,1
_3_7570.jpeg,Lymphocyte,Lymphocyte,0.9994,1
_3_760.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_3_8104.jpeg,Lymphocyte,Lymphocyte,0.9948,1
_3_8414.jpeg,Lymphocyte,Lymphocyte,0.9969,1
_3_8419.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_3_8493.jpeg,Lymphocyte,Lymphocyte,0.9977,1
_3_8715.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_9049.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_9155.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_3_9170.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_3_9396.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_9532.jpeg,Lymphocyte,Lymphocyte,0.9972,1
_3_9705.jpeg,Lymphocyte,Lymphocyte,0.9994,1
_3_9785.jpeg,Lymphocyte,Lymphocyte,0.9994,1
_3_980.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_3_9841.jpeg,Lymphocyte,Lymphocyte,0.9969,1
_3_9862.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_3_9895.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_3_9908.jpeg,Lymphocyte,Lymphocyte,1.0,1
_3_9971.jpeg,Lymphocyte,Lymphocyte,1.0,1
_4_1219.jpeg,Lymphocyte,Lymphocyte,0.9191,1
_4_1239.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_4_1649.jpeg,Lymphocyte,Lymphocyte,0.9775,1
_4_2036.jpeg,Lymphocyte,Lymphocyte,1.0,1
_4_2210.jpeg,Lymphocyte,Lymphocyte,1.0,1
_4_2380.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_2541.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_2564.jpeg,Lymphocyte,Lymphocyte,0.9996,1
_4_2607.jpeg,Lymphocyte,Lymphocyte,0.9982,1
_4_2762.jpeg,Lymphocyte,Lymphocyte,1.0,1
_4_3770.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_4124.jpeg,Lymphocyte,Lymphocyte,0.9979,1
_4_4269.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_4422.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_4_4703.jpeg,Lymphocyte,Lymphocyte,0.999,1
_4_4763.jpeg,Lymphocyte,Lymphocyte,0.9993,1
_4_5214.jpeg,Lymphocyte,Lymphocyte,0.9981,1
_4_5589.jpeg,Lymphocyte,Lymphocyte,0.9995,1
_4_5685.jpeg,Lymphocyte,Lymphocyte,0.9991,1
_4_5735.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_5790.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_5818.jpeg,Lymphocyte,Lymphocyte,0.9968,1
_4_63.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_636.jpeg,Lymphocyte,Lymphocyte,0.9977,1
_4_6651.jpeg,Lymphocyte,Lymphocyte,0.9997,1
_4_6842.jpeg,Lymphocyte,Lymphocyte,0.9901,1
_4_7146.jpeg,Lymphocyte,Lymphocyte,0.9598,1
_4_750.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_7574.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_761.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_7637.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_4_7955.jpeg,Lymphocyte,Lymphocyte,1.0,1
_4_7999.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_8149.jpeg,Lymphocyte,Lymphocyte,0.9941,1
_4_821.jpeg,Lymphocyte,Lymphocyte,0.9992,1
_4_8468.jpeg,Lymphocyte,Lymphocyte,0.9992,1
_4_8652.jpeg,Lymphocyte,Lymphocyte,0.9961,1
_4_8809.jpeg,Lymphocyte,Lymphocyte,0.9995,1
_4_8810.jpeg,Lymphocyte,Lymphocyte,0.9893,1
_4_8988.jpeg,Lymphocyte,Lymphocyte,0.9996,1
_4_9000.jpeg,Lymphocyte,Lymphocyte,1.0,1
_4_9023.jpeg,Lymphocyte,Lymphocyte,0.9986,1
_4_918.jpeg,Lymphocyte,Lymphocyte,1.0,1
_4_9345.jpeg,Lymphocyte,Lymphocyte,1.0,1
_4_9351.jpeg,Lymphocyte,Lymphocyte,0.999,1
_4_9471.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_4_9475.jpeg,Lymphocyte,Lymphocyte,0.9992,1
_4_9618.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_1029.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_5_1139.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_1427.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_5_1501.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_1737.jpeg,Lymphocyte,Lymphocyte,1.0,1
_5_1758.jpeg,Lymphocyte,Lymphocyte,1.0,1
_5_1763.jpeg,Lymphocyte,Lymphocyte,0.9997,1
_5_2171.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_2244.jpeg,Lymphocyte,Lymphocyte,0.9988,1
_5_2333.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_2438.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_2500.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_5_2708.jpeg,Lymphocyte,Lymphocyte,0.9988,1
_5_2746.jpeg,Lymphocyte,Lymphocyte,0.9982,1
_5_2802.jpeg,Lymphocyte,Lymphocyte,0.9888,1
_5_2929.jpeg,Lymphocyte,Lymphocyte,1.0,1
_5_2987.jpeg,Lymphocyte,Lymphocyte,0.9994,1
_5_3197.jpeg,Lymphocyte,Lymphocyte,0.9939,1
_5_3205.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_3219.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_3239.jpeg,Lymphocyte,Lymphocyte,0.9976,1
_5_3327.jpeg,Lymphocyte,Lymphocyte,0.9994,1
_5_4105.jpeg,Lymphocyte,Lymphocyte,0.9989,1
_5_4122.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_4141.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_4208.jpeg,Lymphocyte,Lymphocyte,0.999,1
_5_4914.jpeg,Lymphocyte,Lymphocyte,0.9956,1
_5_5027.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_5_5084.jpeg,Lymphocyte,Lymphocyte,0.9986,1
_5_5151.jpeg,Lymphocyte,Lymphocyte,0.9996,1
_5_5279.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_5344.jpeg,Lymphocyte,Lymphocyte,1.0,1
_5_5644.jpeg,Lymphocyte,Lymphocyte,0.9991,1
_5_5846.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_5985.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_6312.jpeg,Lymphocyte,Lymphocyte,0.9992,1
_5_6572.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_6696.jpeg,Lymphocyte,Lymphocyte,0.9986,1
_5_7101.jpeg,Lymphocyte,Lymphocyte,0.9909,1
_5_7157.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_5_7193.jpeg,Lymphocyte,Lymphocyte,0.9979,1
_5_7340.jpeg,Lymphocyte,Lymphocyte,0.9471,1
_5_7515.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_7617.jpeg,Lymphocyte,Lymphocyte,0.9953,1
_5_7634.jpeg,Lymphocyte,Lymphocyte,1.0,1
_5_9201.jpeg,Lymphocyte,Lymphocyte,1.0,1
_5_9321.jpeg,Lymphocyte,Lymphocyte,0.9993,1
_5_9361.jpeg,Lymphocyte,Lymphocyte,0.9998,1
_5_9665.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_9755.jpeg,Lymphocyte,Lymphocyte,1.0,1
_5_9974.jpeg,Lymphocyte,Lymphocyte,0.9999,1
_5_9993.jpeg,Lymphocyte,Lymphocyte,0.9993,1
_0_1381.jpeg,Monocyte,Monocyte,0.9996,1
_0_1383.jpeg,Monocyte,Monocyte,0.9996,1
_0_147.jpeg,Monocyte,Eosinophil,0.6894,0
_0_1526.jpeg,Monocyte,Eosinophil,0.6231,0
_0_1559.jpeg,Monocyte,Monocyte,0.9985,1
_0_1663.jpeg,Monocyte,Eosinophil,0.6496,0
_0_1673.jpeg,Monocyte,Monocyte,0.9999,1
_0_1805.jpeg,Monocyte,Eosinophil,0.5396,0
_0_1958.jpeg,Monocyte,Monocyte,0.9989,1
_0_1972.jpeg,Monocyte,Monocyte,0.9996,1
_0_200.jpeg,Monocyte,Monocyte,0.9989,1
_0_2094.jpeg,Monocyte,Monocyte,0.9991,1
_0_2102.jpeg,Monocyte,Monocyte,0.9983,1
_0_2222.jpeg,Monocyte,Monocyte,0.9996,1
_0_224.jpeg,Monocyte,Monocyte,0.7576,1
_0_2276.jpeg,Monocyte,Eosinophil,0.659,0
_0_2278.jpeg,Monocyte,Monocyte,0.9999,1
_0_2324.jpeg,Monocyte,Monocyte,0.9977,1
_0_2455.jpeg,Monocyte,Monocyte,0.9855,1
_0_2506.jpeg,Monocyte,Monocyte,0.9977,1
_0_257.jpeg,Monocyte,Monocyte,0.9982,1
_0_2900.jpeg,Monocyte,Monocyte,0.9964,1
_0_3049.jpeg,Monocyte,Monocyte,0.9605,1
_0_3102.jpeg,Monocyte,Monocyte,0.9914,1
_0_3339.jpeg,Monocyte,Monocyte,0.9998,1
_0_3366.jpeg,Monocyte,Monocyte,0.9977,1
_0_348.jpeg,Monocyte,Monocyte,0.9893,1
_0_3544.jpeg,Monocyte,Eosinophil,0.7029,0
_0_373.jpeg,Monocyte,Monocyte,0.9993,1
_0_4073.jpeg,Monocyte,Eosinophil,0.7681,0
_0_4212.jpeg,Monocyte,Monocyte,0.9831,1
_0_4480.jpeg,Monocyte,Monocyte,0.9682,1
_0_4632.jpeg,Monocyte,Monocyte,0.9989,1
_0_4942.jpeg,Monocyte,Eosinophil,0.6589,0
_0_5032.jpeg,Monocyte,Monocyte,0.9956,1
_0_5159.jpeg,Monocyte,Monocyte,0.999,1
_0_5189.jpeg,Monocyte,Eosinophil,0.6353,0
_0_5196.jpeg,Monocyte,Eosinophil,0.6998,0
_0_531.jpeg,Monocyte,Monocyte,0.9989,1
_0_5372.jpeg,Monocyte,Monocyte,0.9999,1
_0_5569.jpeg,Monocyte,Eosinophil,0.5966,0
_0_5656.jpeg,Monocyte,Monocyte,0.9997,1
_0_5723.jpeg,Monocyte,Monocyte,0.9997,1
_0_5743.jpeg,Monocyte,Monocyte,0.9958,1
_0_5967.jpeg,Monocyte,Monocyte,0.9995,1
_0_6039.jpeg,Monocyte,Monocyte,0.9924,1
_0_6130.jpeg,Monocyte,Eosinophil,0.6927,0
_0_6479.jpeg,Monocyte,Monocyte,0.9999,1
_0_651.jpeg,Monocyte,Monocyte,0.6285,1
_0_6600.jpeg,Monocyte,Monocyte,0.9999,1
_0_668.jpeg,Monocyte,Eosinophil,0.6252,0
_0_6727.jpeg,Monocyte,Monocyte,0.9999,1
_0_6761.jpeg,Monocyte,Monocyte,0.9998,1
_0_7059.jpeg,Monocyte,Monocyte,0.8701,1
_0_7231.jpeg,Monocyte,Monocyte,0.9999,1
_0_7251.jpeg,Monocyte,Monocyte,0.925,1
_0_7375.jpeg,Monocyte,Eosinophil,0.5086,0
_0_7427.jpeg,Monocyte,Eosinophil,0.6631,0
_0_7577.jpeg,Monocyte,Monocyte,0.9979,1
_0_7840.jpeg,Monocyte,Eosinophil,0.5826,0
_0_8005.jpeg,Monocyte,Eosinophil,0.5488,0
_0_8326.jpeg,Monocyte,Monocyte,0.972,1
_0_8332.jpeg,Monocyte,Eosinophil,0.6494,0
_0_8342.jpeg,Monocyte,Monocyte,0.9967,1
_0_8495.jpeg,Monocyte,Monocyte,0.9998,1
_0_8566.jpeg,Monocyte,Eosinophil,0.5497,0
_0_8678.jpeg,Monocyte,Monocyte,0.9997,1
_0_8941.jpeg,Monocyte,Monocyte,0.999,1
_0_8961.jpeg,Monocyte,Monocyte,0.9999,1
_0_8981.jpeg,Monocyte,Monocyte,0.9998,1
_0_900.jpeg,Monocyte,Monocyte,0.9995,1
_0_9170.jpeg,Monocyte,Neutrophil,0.4756,0
_0_9339.jpeg,Monocyte,Monocyte,0.9989,1
_0_9436.jpeg,Monocyte,Eosinophil,0.7794,0
_0_9550.jpeg,Monocyte,Monocyte,0.9508,1
_0_9609.jpeg,Monocyte,Eosinophil,0.6294,0
_0_9965.jpeg,Monocyte,Monocyte,0.9569,1
_1_1359.jpeg,Monocyte,Monocyte,0.9994,1
_1_1398.jpeg,Monocyte,Monocyte,0.9999,1
_1_1407.jpeg,Monocyte,Monocyte,0.9999,1
_1_1650.jpeg,Monocyte,Monocyte,0.992,1
_1_1686.jpeg,Monocyte,Monocyte,0.9995,1
_1_1704.jpeg,Monocyte,Eosinophil,0.6127,0
_1_1966.jpeg,Monocyte,Monocyte,0.5755,1
_1_2312.jpeg,Monocyte,Monocyte,0.9996,1
_1_2746.jpeg,Monocyte,Monocyte,0.9602,1
_1_2838.jpeg,Monocyte,Monocyte,0.9988,1
_1_2843.jpeg,Monocyte,Eosinophil,0.7413,0
_1_2954.jpeg,Monocyte,Eosinophil,0.5374,0
_1_3147.jpeg,Monocyte,Eosinophil,0.6088,0
_1_3280.jpeg,Monocyte,Eosinophil,0.6452,0
_1_3313.jpeg,Monocyte,Eosinophil,0.5509,0
_1_3694.jpeg,Monocyte,Eosinophil,0.4928,0
_1_3759.jpeg,Monocyte,Monocyte,0.9997,1
_1_4087.jpeg,Monocyte,Monocyte,0.9138,1
_1_409.jpeg,Monocyte,Monocyte,0.9869,1
_1_4134.jpeg,Monocyte,Monocyte,0.9943,1
_1_4183.jpeg,Monocyte,Monocyte,0.9804,1
_1_4221.jpeg,Monocyte,Monocyte,0.9371,1
_1_4441.jpeg,Monocyte,Monocyte,0.9996,1
_1_4642.jpeg,Monocyte,Monocyte,0.9998,1
_1_4808.jpeg,Monocyte,Monocyte,0.9999,1
_1_4923.jpeg,Monocyte,Eosinophil,0.5471,0
_1_4931.jpeg,Monocyte,Eosinophil,0.7098,0
_1_514.jpeg,Monocyte,Monocyte,0.9998,1
_1_5148.jpeg,Monocyte,Monocyte,0.9977,1
_1_5210.jpeg,Monocyte,Monocyte,0.9985,1
_1_5232.jpeg,Monocyte,Monocyte,0.95,1
_1_5237.jpeg,Monocyte,Eosinophil,0.4608,0
_1_5374.jpeg,Monocyte,Monocyte,0.9999,1
_1_5377.jpeg,Monocyte,Monocyte,0.9988,1
_1_5596.jpeg,Monocyte,Neutrophil,0.6076,0
_1_5818.jpeg,Monocyte,Monocyte,0.9941,1
_1_6014.jpeg,Monocyte,Monocyte,0.9969,1
_1_6092.jpeg,Monocyte,Eosinophil,0.6686,0
_1_6201.jpeg,Monocyte,Monocyte,0.9995,1
_1_6207.jpeg,Monocyte,Monocyte,0.7679,1
_1_621.jpeg,Monocyte,Eosinophil,0.5635,0
_1_6263.jpeg,Monocyte,Monocyte,0.9792,1
_1_635.jpeg,Monocyte,Eosinophil,0.8222,0
_1_6377.jpeg,Monocyte,Monocyte,0.9256,1
_1_6472.jpeg,Monocyte,Monocyte,0.9997,1
_1_6563.jpeg,Monocyte,Eosinophil,0.5302,0
_1_6571.jpeg,Monocyte,Eosinophil,0.7245,0
_1_664.jpeg,Monocyte,Monocyte,0.9851,1
_1_6659.jpeg,Monocyte,Monocyte,0.9996,1
_1_6719.jpeg,Monocyte,Monocyte,0.9678,1
_1_673.jpeg,Monocyte,Monocyte,0.9995,1
_1_6772.jpeg,Monocyte,Monocyte,0.9478,1
_1_6851.jpeg,Monocyte,Eosinophil,0.5052,0
_1_6857.jpeg,Monocyte,Monocyte,0.9943,1
_1_696.jpeg,Monocyte,Eosinophil,0.5596,0
_1_7277.jpeg,Monocyte,Eosinophil,0.5887,0
_1_7310.jpeg,Monocyte,Monocyte,0.9998,1
_1_7435.jpeg,Monocyte,Monocyte,0.9998,1
_1_8155.jpeg,Monocyte,Monocyte,0.9994,1
_1_8178.jpeg,Monocyte,Monocyte,0.9996,1
_1_8291.jpeg,Monocyte,Monocyte,0.9987,1
_1_8411.jpeg,Monocyte,Monocyte,0.9954,1
_1_8614.jpeg,Monocyte,Eosinophil,0.7044,0
_1_87.jpeg,Monocyte,Monocyte,0.9999,1
_1_8799.jpeg,Monocyte,Monocyte,0.9995,1
_1_8948.jpeg,Monocyte,Eosinophil,0.5498,0
_1_936.jpeg,Monocyte,Eosinophil,0.5191,0
_1_9489.jpeg,Monocyte,Monocyte,0.9997,1
_1_9703.jpeg,Monocyte,Monocyte,0.996,1
_1_9774.jpeg,Monocyte,Monocyte,0.9997,1
_1_9852.jpeg,Monocyte,Monocyte,0.9998,1
_1_9898.jpeg,Monocyte,Monocyte,0.9999,1
_1_9905.jpeg,Monocyte,Monocyte,0.9724,1
_1_992.jpeg,Monocyte,Eosinophil,0.5318,0
_1_9935.jpeg,Monocyte,Monocyte,0.9996,1
_2_1286.jpeg,Monocyte,Eosinophil,0.4918,0
_2_1358.jpeg,Monocyte,Monocyte,0.9989,1
_2_1501.jpeg,Monocyte,Eosinophil,0.5111,0
_2_1536.jpeg,Monocyte,Monocyte,0.9966,1
_2_1632.jpeg,Monocyte,Monocyte,0.9986,1
_2_1819.jpeg,Monocyte,Monocyte,0.9989,1
_2_1965.jpeg,Monocyte,Monocyte,0.9997,1
_2_2024.jpeg,Monocyte,Monocyte,0.9999,1
_2_2046.jpeg,Monocyte,Monocyte,0.6589,1
_2_2065.jpeg,Monocyte,Monocyte,0.9997,1
_2_2388.jpeg,Monocyte,Monocyte,1.0,1
_2_2480.jpeg,Monocyte,Monocyte,0.998,1
_2_2598.jpeg,Monocyte,Eosinophil,0.6726,0
_2_2893.jpeg,Monocyte,Monocyte,0.9696,1
_2_2928.jpeg,Monocyte,Monocyte,0.9098,1
_2_3100.jpeg,Monocyte,Monocyte,0.9992,1
_2_3115.jpeg,Monocyte,Monocyte,0.9961,1
_2_324.jpeg,Monocyte,Monocyte,0.9999,1
_2_3472.jpeg,Monocyte,Monocyte,0.9992,1
_2_3498.jpeg,Monocyte,Monocyte,0.9999,1
_2_3515.jpeg,Monocyte,Monocyte,0.9968,1
_2_3547.jpeg,Monocyte,Monocyte,0.9982,1
_2_3629.jpeg,Monocyte,Monocyte,0.9855,1
_2_3849.jpeg,Monocyte,Neutrophil,0.528,0
_2_3910.jpeg,Monocyte,Eosinophil,0.5151,0
_2_3974.jpeg,Monocyte,Monocyte,0.9939,1
_2_3977.jpeg,Monocyte,Monocyte,0.9983,1
_2_4034.jpeg,Monocyte,Monocyte,0.9822,1
_2_4197.jpeg,Monocyte,Monocyte,0.9999,1
_2_4307.jpeg,Monocyte,Monocyte,0.7844,1
_2_4602.jpeg,Monocyte,Monocyte,0.9968,1
_2_4606.jpeg,Monocyte,Monocyte,0.9996,1
_2_4702.jpeg,Monocyte,Monocyte,0.9991,1
_2_4966.jpeg,Monocyte,Monocyte,0.9834,1
_2_498.jpeg,Monocyte,Eosinophil,0.8519,0
_2_5016.jpeg,Monocyte,Eosinophil,0.5521,0
_2_5713.jpeg,Monocyte,Monocyte,1.0,1
_2_5809.jpeg,Monocyte,Monocyte,0.9999,1
_2_5985.jpeg,Monocyte,Monocyte,0.9999,1
_2_607.jpeg,Monocyte,Monocyte,0.97,1
_2_6325.jpeg,Monocyte,Monocyte,0.9985,1
_2_6413.jpeg,Monocyte,Eosinophil,0.6184,0
_2_6521.jpeg,Monocyte,Monocyte,0.9997,1
_2_6536.jpeg,Monocyte,Monocyte,0.9995,1
_2_6807.jpeg,Monocyte,Eosinophil,0.512,0
_2_6877.jpeg,Monocyte,Monocyte,0.9982,1
_2_7083.jpeg,Monocyte,Monocyte,0.9958,1
_2_7389.jpeg,Monocyte,Eosinophil,0.4156,0
_2_7494.jpeg,Monocyte,Monocyte,0.997,1
_2_7569.jpeg,Monocyte,Eosinophil,0.6671,0
_2_7701.jpeg,Monocyte,Monocyte,0.9989,1
_2_7789.jpeg,Monocyte,Monocyte,0.9959,1
_2_779.jpeg,Monocyte,Monocyte,0.9236,1
_2_7942.jpeg,Monocyte,Monocyte,0.9989,1
_2_7994.jpeg,Monocyte,Neutrophil,0.5763,0
_2_7998.jpeg,Monocyte,Monocyte,1.0,1
_2_8050.jpeg,Monocyte,Monocyte,0.9999,1
_2_8067.jpeg,Monocyte,Monocyte,0.9991,1
_2_8238.jpeg,Monocyte,Eosinophil,0.543,0
_2_8307.jpeg,Monocyte,Monocyte,0.9994,1
_2_8310.jpeg,Monocyte,Monocyte,0.9999,1
_2_8454.jpeg,Monocyte,Monocyte,0.9987,1
_2_849.jpeg,Monocyte,Eosinophil,0.669,0
_2_8613.jpeg,Monocyte,Monocyte,0.9926,1
_2_8868.jpeg,Monocyte,Monocyte,0.9886,1
_2_8878.jpeg,Monocyte,Monocyte,0.9975,1
_2_8976.jpeg,Monocyte,Monocyte,0.9997,1
_2_9069.jpeg,Monocyte,Monocyte,0.9992,1
_2_9135.jpeg,Monocyte,Monocyte,0.9871,1
_2_9262.jpeg,Monocyte,Eosinophil,0.5851,0
_2_929.jpeg,Monocyte,Monocyte,0.9447,1
_2_9295.jpeg,Monocyte,Monocyte,0.998,1
_2_962.jpeg,Monocyte,Monocyte,0.9997,1
_2_9914.jpeg,Monocyte,Monocyte,0.9991,1
_2_9919.jpeg,Monocyte,Eosinophil,0.8202,0
_2_9991.jpeg,Monocyte,Monocyte,0.9999,1
_2_9998.jpeg,Monocyte,Monocyte,0.9991,1
_3_101.jpeg,Monocyte,Eosinophil,0.6842,0
_3_1037.jpeg,Monocyte,Eosinophil,0.632,0
_3_1068.jpeg,Monocyte,Monocyte,0.9864,1
_3_1271.jpeg,Monocyte,Eosinophil,0.4999,0
_3_1428.jpeg,Monocyte,Monocyte,0.9985,1
_3_1492.jpeg,Monocyte,Monocyte,0.9999,1
_3_1570.jpeg,Monocyte,Eosinophil,0.4982,0
_3_1645.jpeg,Monocyte,Monocyte,0.7125,1
_3_1735.jpeg,Monocyte,Monocyte,0.9977,1
_3_1807.jpeg,Monocyte,Monocyte,1.0,1
_3_1855.jpeg,Monocyte,Monocyte,0.999,1
_3_1871.jpeg,Monocyte,Monocyte,0.9975,1
_3_1955.jpeg,Monocyte,Eosinophil,0.5506,0
_3_1965.jpeg,Monocyte,Monocyte,0.9998,1
_3_2156.jpeg,Monocyte,Monocyte,0.984,1
_3_2174.jpeg,Monocyte,Monocyte,0.9982,1
_3_2198.jpeg,Monocyte,Monocyte,0.9997,1
_3_2541.jpeg,Monocyte,Monocyte,0.9987,1
_3_2678.jpeg,Monocyte,Eosinophil,0.7699,0
_3_2823.jpeg,Monocyte,Monocyte,0.9888,1
_3_2866.jpeg,Monocyte,Monocyte,0.9998,1
_3_2897.jpeg,Monocyte,Monocyte,0.999,1
_3_3122.jpeg,Monocyte,Monocyte,0.9819,1
