image,true_class,predicted_class,confidence,correct
_2_4714.jpeg,Lymphocyte,Lymphocyte,0.6874,1
_2_4758.jpeg,Lymphocyte,Lymphocyte,0.8613,1
_2_4796.jpeg,Lymphocyte,Lymphocyte,0.9114,1
_2_5305.jpeg,Lymphocyte,Lymphocyte,0.9695,1
_2_5368.jpeg,Lymphocyte,Lymphocyte,0.8022,1
_2_5611.jpeg,Lymphocyte,Lymphocyte,0.8817,1
_2_5865.jpeg,Lymphocyte,Lymphocyte,0.6891,1
_2_6055.jpeg,Lymphocyte,Lymphocyte,0.9018,1
_2_6823.jpeg,Lymphocyte,Lymphocyte,0.8766,1
_2_693.jpeg,Lymphocyte,Lymphocyte,0.8726,1
_2_6958.jpeg,Lymphocyte,Lymphocyte,0.8783,1
_2_6996.jpeg,Lymphocyte,Lymphocyte,0.8709,1
_2_704.jpeg,Lymphocyte,Lymphocyte,0.8365,1
_2_7079.jpeg,Lymphocyte,Lymphocyte,0.8608,1
_2_7087.jpeg,Lymphocyte,Lymphocyte,0.9234,1
_2_7265.jpeg,Lymphocyte,Lymphocyte,0.8585,1
_2_7277.jpeg,Lymphocyte,Lymphocyte,0.7725,1
_2_7639.jpeg,Lymphocyte,Lymphocyte,0.8921,1
_2_7696.jpeg,Lymphocyte,Lymphocyte,0.8505,1
_2_7853.jpeg,Lymphocyte,Lymphocyte,0.8404,1
_2_8166.jpeg,Lymphocyte,Lymphocyte,0.6312,1
_2_8225.jpeg,Lymphocyte,Lymphocyte,0.8385,1
_2_8426.jpeg,Lymphocyte,Lymphocyte,0.8617,1
_2_8440.jpeg,Lymphocyte,Lymphocyte,0.7836,1
_2_8461.jpeg,Lymphocyte,Lymphocyte,0.8888,1
_2_8475.jpeg,Lymphocyte,Lymphocyte,0.9439,1
_2_8512.jpeg,Lymphocyte,Lymphocyte,0.8446,1
_2_8580.jpeg,Lymphocyte,Lymphocyte,0.6441,1
_2_8751.jpeg,Lymphocyte,Lymphocyte,0.8457,1
_2_8960.jpeg,Lymphocyte,Lymphocyte,0.5808,1
_2_9116.jpeg,Lymphocyte,Lymphocyte,0.8422,1
_2_9235.jpeg,Lymphocyte,Lymphocyte,0.9695,1
_2_9276.jpeg,Lymphocyte,Lymphocyte,0.7631,1
_2_9323.jpeg,Lymphocyte,Lymphocyte,0.8041,1
_2_9635.jpeg,Lymphocyte,Lymphocyte,0.8831,1
_2_9932.jpeg,Lymphocyte,Lymphocyte,0.9237,1
_2_9965.jpeg,Lymphocyte,Lymphocyte,0.9495,1
_3_1113.jpeg,Lymphocyte,Lymphocyte,0.8485,1
_3_1119.jpeg,Lymphocyte,Lymphocyte,0.9172,1
_3_1182.jpeg,Lymphocyte,Lymphocyte,0.9008,1
_3_1453.jpeg,Lymphocyte,Lymphocyte,0.6574,1
_3_1764.jpeg,Lymphocyte,Lymphocyte,0.7219,1
_3_1787.jpeg,Lymphocyte,Lymphocyte,0.8841,1
_3_2033.jpeg,Lymphocyte,Lymphocyte,0.7318,1
_3_2344.jpeg,Lymphocyte,Lymphocyte,0.6408,1
_3_2937.jpeg,Lymphocyte,Lymphocyte,0.8993,1
_3_2972.jpeg,Lymphocyte,Lymphocyte,0.9205,1
_3_3012.jpeg,Lymphocyte,Lymphocyte,0.8833,1
_3_3189.jpeg,Lymphocyte,Lymphocyte,0.761,1
_3_323.jpeg,Lymphocyte,Lymphocyte,0.9523,1
_3_338.jpeg,Lymphocyte,Lymphocyte,0.8993,1
_3_3839.jpeg,Lymphocyte,Lymphocyte,0.922,1
_3_4154.jpeg,Lymphocyte,Lymphocyte,0.9036,1
_3_4192.jpeg,Lymphocyte,Lymphocyte,0.9491,1
_3_4418.jpeg,Lymphocyte,Lymphocyte,0.9029,1
_3_4469.jpeg,Lymphocyte,Lymphocyte,0.8539,1
_3_452.jpeg,Lymphocyte,Lymphocyte,0.8773,1
_3_4636.jpeg,Lymphocyte,Lymphocyte,0.8624,1
_3_4744.jpeg,Lymphocyte,Lymphocyte,0.8538,1
_3_5426.jpeg,Lymphocyte,Lymphocyte,0.9091,1
_3_5496.jpeg,Lymphocyte,Lymphocyte,0.7064,1
_3_554.jpeg,Lymphocyte,Lymphocyte,0.6946,1
_3_5629.jpeg,Lymphocyte,Lymphocyte,0.9305,1
_3_6227.jpeg,Lymphocyte,Lymphocyte,0.828,1
_3_6560.jpeg,Lymphocyte,Lymphocyte,0.8911,1
_3_6583.jpeg,Lymphocyte,Lymphocyte,0.7429,1
_3_6692.jpeg,Lymphocyte,Lymphocyte,0.9187,1
_3_6697.jpeg,Lymphocyte,Lymphocyte,0.7001,1
_3_70.jpeg,Lymphocyte,Lymphocyte,0.8877,1
_3_7047.jpeg,Lymphocyte,Lymphocyte,0.9164,1
_3_7192.jpeg,Lymphocyte,Lymphocyte,0.691,1
_3_7570.jpeg,Lymphocyte,Lymphocyte,0.9044,1
_3_760.jpeg,Lymphocyte,Lymphocyte,0.8778,1
_3_8104.jpeg,Lymphocyte,Lymphocyte,0.8951,1
_3_8414.jpeg,Lymphocyte,Lymphocyte,0.9241,1
_3_8419.jpeg,Lymphocyte,Lymphocyte,0.9329,1
_3_8493.jpeg,Lymphocyte,Lymphocyte,0.824,1
_3_8715.jpeg,Lymphocyte,Lymphocyte,0.9335,1
_3_9049.jpeg,Lymphocyte,Lymphocyte,0.8815,1
_3_9155.jpeg,Lymphocyte,Lymphocyte,0.8096,1
_3_9170.jpeg,Lymphocyte,Lymphocyte,0.8778,1
_3_9396.jpeg,Lymphocyte,Lymphocyte,0.8518,1
_3_9532.jpeg,Lymphocyte,Lymphocyte,0.6922,1
_3_9705.jpeg,Lymphocyte,Lymphocyte,0.8486,1
_3_9785.jpeg,Lymphocyte,Lymphocyte,0.8697,1
_3_980.jpeg,Lymphocyte,Lymphocyte,0.9065,1
_3_9841.jpeg,Lymphocyte,Lymphocyte,0.572,1
_3_9862.jpeg,Lymphocyte,Lymphocyte,0.9671,1
_3_9895.jpeg,Lymphocyte,Lymphocyte,0.926,1
_3_9908.jpeg,Lymphocyte,Lymphocyte,0.8947,1
_3_9971.jpeg,Lymphocyte,Lymphocyte,0.9193,1
_4_1219.jpeg,Lymphocyte,Lymphocyte,0.6546,1
_4_1239.jpeg,Lymphocyte,Lymphocyte,0.8804,1
_4_1649.jpeg,Lymphocyte,Lymphocyte,0.7407,1
_4_2036.jpeg,Lymphocyte,Lymphocyte,0.9151,1
_4_2210.jpeg,Lymphocyte,Lymphocyte,0.8863,1
_4_2380.jpeg,Lymphocyte,Lymphocyte,0.9185,1
_4_2541.jpeg,Lymphocyte,Lymphocyte,0.9325,1
_4_2564.jpeg,Lymphocyte,Lymphocyte,0.7888,1
_4_2607.jpeg,Lymphocyte,Lymphocyte,0.7222,1
_4_2762.jpeg,Lymphocyte,Lymphocyte,0.9097,1
_4_3770.jpeg,Lymphocyte,Lymphocyte,0.9175,1
_4_4124.jpeg,Lymphocyte,Lymphocyte,0.6751,1
_4_4269.jpeg,Lymphocyte,Lymphocyte,0.9196,1
_4_4422.jpeg,Lymphocyte,Lymphocyte,0.8227,1
_4_4703.jpeg,Lymphocyte,Lymphocyte,0.8479,1
_4_4763.jpeg,Lymphocyte,Lymphocyte,0.8405,1
_4_5214.jpeg,Lymphocyte,Lymphocyte,0.7171,1
_4_5589.jpeg,Lymphocyte,Lymphocyte,0.8843,1
_4_5685.jpeg,Lymphocyte,Lymphocyte,0.9015,1
_4_5735.jpeg,Lymphocyte,Lymphocyte,0.9587,1
_4_5790.jpeg,Lymphocyte,Lymphocyte,0.8245,1
_4_5818.jpeg,Lymphocyte,Lymphocyte,0.8322,1
_4_63.jpeg,Lymphocyte,Lymphocyte,0.8951,1
_4_636.jpeg,Lymphocyte,Lymphocyte,0.7559,1
_4_6651.jpeg,Lymphocyte,Lymphocyte,0.8326,1
_4_6842.jpeg,Lymphocyte,Lymphocyte,0.7362,1
_4_7146.jpeg,Lymphocyte,Lymphocyte,0.7696,1
_4_750.jpeg,Lymphocyte,Lymphocyte,0.9022,1
_4_7574.jpeg,Lymphocyte,Lymphocyte,0.8994,1
_4_761.jpeg,Lymphocyte,Lymphocyte,0.9025,1
_4_7637.jpeg,Lymphocyte,Lymphocyte,0.8581,1
_4_7955.jpeg,Lymphocyte,Lymphocyte,0.9042,1
_4_7999.jpeg,Lymphocyte,Lymphocyte,0.9555,1
_4_8149.jpeg,Lymphocyte,Lymphocyte,0.7044,1
_4_821.jpeg,Lymphocyte,Lymphocyte,0.8654,1
_4_8468.jpeg,Lymphocyte,Lymphocyte,0.9493,1
_4_8652.jpeg,Lymphocyte,Lymphocyte,0.7214,1
_4_8809.jpeg,Lymphocyte,Lymphocyte,0.8741,1
_4_8810.jpeg,Lymphocyte,Lymphocyte,0.6604,1
_4_8988.jpeg,Lymphocyte,Lymphocyte,0.8989,1
_4_9000.jpeg,Lymphocyte,Lymphocyte,0.8678,1
_4_9023.jpeg,Lymphocyte,Lymphocyte,0.7392,1
_4_918.jpeg,Lymphocyte,Lymphocyte,0.8916,1
_4_9345.jpeg,Lymphocyte,Lymphocyte,0.8939,1
_4_9351.jpeg,Lymphocyte,Lymphocyte,0.9319,1
_4_9471.jpeg,Lymphocyte,Lymphocyte,0.8915,1
_4_9475.jpeg,Lymphocyte,Lymphocyte,0.8735,1
_4_9618.jpeg,Lymphocyte,Lymphocyte,0.887,1
_5_1029.jpeg,Lymphocyte,Lymphocyte,0.9422,1
_5_1139.jpeg,Lymphocyte,Lymphocyte,0.9125,1
_5_1427.jpeg,Lymphocyte,Lymphocyte,0.799,1
_5_1501.jpeg,Lymphocyte,Lymphocyte,0.9227,1
_5_1737.jpeg,Lymphocyte,Lymphocyte,0.8701,1
_5_1758.jpeg,Lymphocyte,Lymphocyte,0.8567,1
_5_1763.jpeg,Lymphocyte,Lymphocyte,0.9407,1
_5_2171.jpeg,Lymphocyte,Lymphocyte,0.9269,1
_5_2244.jpeg,Lymphocyte,Lymphocyte,0.7132,1
_5_2333.jpeg,Lymphocyte,Lymphocyte,0.8599,1
_5_2438.jpeg,Lymphocyte,Lymphocyte,0.895,1
_5_2500.jpeg,Lymphocyte,Lymphocyte,0.8629,1
_5_2708.jpeg,Lymphocyte,Lymphocyte,0.9224,1
_5_2746.jpeg,Lymphocyte,Lymphocyte,0.7019,1
_5_2802.jpeg,Lymphocyte,Lymphocyte,0.8125,1
_5_2929.jpeg,Lymphocyte,Lymphocyte,0.8809,1
_5_2987.jpeg,Lymphocyte,Lymphocyte,0.8766,1
_5_3197.jpeg,Lymphocyte,Lymphocyte,0.8102,1
_5_3205.jpeg,Lymphocyte,Lymphocyte,0.9592,1
_5_3219.jpeg,Lymphocyte,Lymphocyte,0.8592,1
_5_3239.jpeg,Lymphocyte,Lymphocyte,0.6966,1
_5_3327.jpeg,Lymphocyte,Lymphocyte,0.6407,1
_5_4105.jpeg,Lymphocyte,Lymphocyte,0.6651,1
_5_4122.jpeg,Lymphocyte,Lymphocyte,0.884,1
_5_4141.jpeg,Lymphocyte,Lymphocyte,0.8566,1
_5_4208.jpeg,Lymphocyte,Lymphocyte,0.9311,1
_5_4914.jpeg,Lymphocyte,Lymphocyte,0.6737,1
_5_5027.jpeg,Lymphocyte,Lymphocyte,0.8832,1
_5_5084.jpeg,Lymphocyte,Lymphocyte,0.8896,1
_5_5151.jpeg,Lymphocyte,Lymphocyte,0.9065,1
_5_5279.jpeg,Lymphocyte,Lymphocyte,0.9639,1
_5_5344.jpeg,Lymphocyte,Lymphocyte,0.8431,1
_5_5644.jpeg,Lymphocyte,Lymphocyte,0.6687,1
_5_5846.jpeg,Lymphocyte,Lymphocyte,0.8181,1
_5_5985.jpeg,Lymphocyte,Lymphocyte,0.9478,1
_5_6312.jpeg,Lymphocyte,Lymphocyte,0.8311,1
_5_6572.jpeg,Lymphocyte,Lymphocyte,0.9001,1
_5_6696.jpeg,Lymphocyte,Lymphocyte,0.7467,1
_5_7101.jpeg,Lymphocyte,Lymphocyte,0.8311,1
_5_7157.jpeg,Lymphocyte,Lymphocyte,0.7228,1
_5_7193.jpeg,Lymphocyte,Lymphocyte,0.811,1
_5_7340.jpeg,Lymphocyte,Lymphocyte,0.7377,1
_5_7515.jpeg,Lymphocyte,Lymphocyte,0.8983,1
_5_7617.jpeg,Lymphocyte,Lymphocyte,0.8029,1
_5_7634.jpeg,Lymphocyte,Lymphocyte,0.9068,1
_5_9201.jpeg,Lymphocyte,Lymphocyte,0.9331,1
_5_9321.jpeg,Lymphocyte,Lymphocyte,0.9099,1
_5_9361.jpeg,Lymphocyte,Lymphocyte,0.9028,1
_5_9665.jpeg,Lymphocyte,Lymphocyte,0.8839,1
_5_9755.jpeg,Lymphocyte,Lymphocyte,0.8536,1
_5_9974.jpeg,Lymphocyte,Lymphocyte,0.9468,1
_5_9993.jpeg,Lymphocyte,Lymphocyte,0.8052,1
_0_1381.jpeg,Monocyte,Monocyte,0.9807,1
_0_1383.jpeg,Monocyte,Monocyte,0.609,1
_0_147.jpeg,Monocyte,Neutrophil,0.7775,0
_0_1526.jpeg,Monocyte,Neutrophil,0.6636,0
_0_1559.jpeg,Monocyte,Monocyte,0.9815,1
_0_1663.jpeg,Monocyte,Neutrophil,0.5885,0
_0_1673.jpeg,Monocyte,Monocyte,0.5293,1
_0_1805.jpeg,Monocyte,Neutrophil,0.5141,0
_0_1958.jpeg,Monocyte,Monocyte,0.5549,1
_0_1972.jpeg,Monocyte,Monocyte,0.5678,1
_0_200.jpeg,Monocyte,Monocyte,0.983,1
_0_2094.jpeg,Monocyte,Monocyte,0.9665,1
_0_2102.jpeg,Monocyte,Monocyte,0.9724,1
_0_2222.jpeg,Monocyte,Monocyte,0.9754,1
_0_224.jpeg,Monocyte,Monocyte,0.5735,1
_0_2276.jpeg,Monocyte,Neutrophil,0.8727,0
_0_2278.jpeg,Monocyte,Monocyte,0.9871,1
_0_2324.jpeg,Monocyte,Monocyte,0.6497,1
_0_2455.jpeg,Monocyte,Monocyte,0.6664,1
_0_2506.jpeg,Monocyte,Monocyte,0.9777,1
_0_257.jpeg,Monocyte,Monocyte,0.9749,1
_0_2900.jpeg,Monocyte,Monocyte,0.6212,1
_0_3049.jpeg,Monocyte,Monocyte,0.7468,1
_0_3102.jpeg,Monocyte,Monocyte,0.6102,1
_0_3339.jpeg,Monocyte,Monocyte,0.987,1
_0_3366.jpeg,Monocyte,Monocyte,0.9708,1
_0_348.jpeg,Monocyte,Monocyte,0.6277,1
_0_3544.jpeg,Monocyte,Neutrophil,0.6764,0
_0_373.jpeg,Monocyte,Monocyte,0.9885,1
_0_4073.jpeg,Monocyte,Neutrophil,0.7594,0
_0_4212.jpeg,Monocyte,Monocyte,0.5711,1
_0_4480.jpeg,Monocyte,Monocyte,0.6943,1
_0_4632.jpeg,Monocyte,Monocyte,0.9734,1
_0_4942.jpeg,Monocyte,Neutrophil,0.7377,0
_0_5032.jpeg,Monocyte,Monocyte,0.7199,1
_0_5159.jpeg,Monocyte,Monocyte,0.9735,1
_0_5189.jpeg,Monocyte,Neutrophil,0.6629,0
_0_5196.jpeg,Monocyte,Neutrophil,0.6918,0
_0_531.jpeg,Monocyte,Monocyte,0.6046,1
_0_5372.jpeg,Monocyte,Monocyte,0.6846,1
_0_5569.jpeg,Monocyte,Neutrophil,0.6478,0
_0_5656.jpeg,Monocyte,Monocyte,0.9672,1
_0_5723.jpeg,Monocyte,Monocyte,0.5402,1
_0_5743.jpeg,Monocyte,Monocyte,0.6392,1
_0_5967.jpeg,Monocyte,Monocyte,0.9795,1
_0_6039.jpeg,Monocyte,Monocyte,0.6778,1
_0_6130.jpeg,Monocyte,Neutrophil,0.6971,0
_0_6479.jpeg,Monocyte,Monocyte,0.9765,1
_0_651.jpeg,Monocyte,Monocyte,0.7166,1
_0_6600.jpeg,Monocyte,Monocyte,0.9817,1
_0_668.jpeg,Monocyte,Neutrophil,0.5855,0
_0_6727.jpeg,Monocyte,Monocyte,0.9725,1
_0_6761.jpeg,Monocyte,Monocyte,0.9763,1
_0_7059.jpeg,Monocyte,Monocyte,0.5755,1
_0_7231.jpeg,Monocyte,Monocyte,0.5136,1
_0_7251.jpeg,Monocyte,Monocyte,0.5771,1
_0_7375.jpeg,Monocyte,Neutrophil,0.687,0
_0_7427.jpeg,Monocyte,Neutrophil,0.515,0
_0_7577.jpeg,Monocyte,Monocyte,0.9811,1
_0_7840.jpeg,Monocyte,Neutrophil,0.6814,0
_0_8005.jpeg,Monocyte,Neutrophil,0.7298,0
_0_8326.jpeg,Monocyte,Monocyte,0.5726,1
_0_8332.jpeg,Monocyte,Neutrophil,0.6862,0
_0_8342.jpeg,Monocyte,Monocyte,0.9623,1
_0_8495.jpeg,Monocyte,Monocyte,0.4261,1
_0_8566.jpeg,Monocyte,Neutrophil,0.7708,0
_0_8678.jpeg,Monocyte,Monocyte,0.9624,1
_0_8941.jpeg,Monocyte,Monocyte,0.9713,1
_0_8961.jpeg,Monocyte,Monocyte,0.5625,1
_0_8981.jpeg,Monocyte,Monocyte,0.6402,1
_0_900.jpeg,Monocyte,Monocyte,0.5973,1
_0_9170.jpeg,Monocyte,Neutrophil,0.7388,0
_0_9339.jpeg,Monocyte,Monocyte,0.7839,1
_0_9436.jpeg,Monocyte,Neutrophil,0.6559,0
_0_9550.jpeg,Monocyte,Monocyte,0.6085,1
_0_9609.jpeg,Monocyte,Neutrophil,0.7238,0
_0_9965.jpeg,Monocyte,Monocyte,0.6837,1
_1_1359.jpeg,Monocyte,Monocyte,0.9808,1
_1_1398.jpeg,Monocyte,Monocyte,0.5348,1
_1_1407.jpeg,Monocyte,Monocyte,0.5672,1
_1_1650.jpeg,Monocyte,Monocyte,0.5535,1
_1_1686.jpeg,Monocyte,Monocyte,0.5068,1
_1_1704.jpeg,Monocyte,Neutrophil,0.7347,0
_1_1966.jpeg,Monocyte,Monocyte,0.6845,1
_1_2312.jpeg,Monocyte,Monocyte,0.5732,1
_1_2746.jpeg,Monocyte,Monocyte,0.763,1
_1_2838.jpeg,Monocyte,Monocyte,0.9879,1
_1_2843.jpeg,Monocyte,Neutrophil,0.7595,0
_1_2954.jpeg,Monocyte,Neutrophil,0.6333,0
_1_3147.jpeg,Monocyte,Neutrophil,0.7374,0
_1_3280.jpeg,Monocyte,Neutrophil,0.5556,0
_1_3313.jpeg,Monocyte,Neutrophil,0.7216,0
_1_3694.jpeg,Monocyte,Neutrophil,0.7316,0
_1_3759.jpeg,Monocyte,Monocyte,0.5476,1
_1_4087.jpeg,Monocyte,Monocyte,0.6549,1
_1_409.jpeg,Monocyte,Monocyte,0.7265,1
_1_4134.jpeg,Monocyte,Monocyte,0.7876,1
_1_4183.jpeg,Monocyte,Monocyte,0.5757,1
_1_4221.jpeg,Monocyte,Monocyte,0.5592,1
_1_4441.jpeg,Monocyte,Monocyte,0.9809,1
_1_4642.jpeg,Monocyte,Monocyte,0.9895,1
_1_4808.jpeg,Monocyte,Monocyte,0.9879,1
_1_4923.jpeg,Monocyte,Neutrophil,0.8216,0
_1_4931.jpeg,Monocyte,Neutrophil,0.5534,0
_1_514.jpeg,Monocyte,Monocyte,0.9876,1
_1_5148.jpeg,Monocyte,Monocyte,0.6208,1
_1_5210.jpeg,Monocyte,Monocyte,0.983,1
_1_5232.jpeg,Monocyte,Monocyte,0.5539,1
_1_5237.jpeg,Monocyte,Neutrophil,0.5534,0
_1_5374.jpeg,Monocyte,Monocyte,0.9587,1
_1_5377.jpeg,Monocyte,Monocyte,0.4022,1
_1_5596.jpeg,Monocyte,Neutrophil,0.7307,0
_1_5818.jpeg,Monocyte,Monocyte,0.6438,1
_1_6014.jpeg,Monocyte,Monocyte,0.5288,1
_1_6092.jpeg,Monocyte,Neutrophil,0.6585,0
_1_6201.jpeg,Monocyte,Monocyte,0.6352,1
_1_6207.jpeg,Monocyte,Monocyte,0.5902,1
_1_621.jpeg,Monocyte,Neutrophil,0.6786,0
_1_6263.jpeg,Monocyte,Monocyte,0.5604,1
_1_635.jpeg,Monocyte,Neutrophil,0.4863,0
_1_6377.jpeg,Monocyte,Monocyte,0.6747,1
_1_6472.jpeg,Monocyte,Monocyte,0.9708,1
_1_6563.jpeg,Monocyte,Neutrophil,0.7955,0
_1_6571.jpeg,Monocyte,Neutrophil,0.662,0
_1_664.jpeg,Monocyte,Monocyte,0.6822,1
_1_6659.jpeg,Monocyte,Monocyte,0.6356,1
_1_6719.jpeg,Monocyte,Monocyte,0.6659,1
_1_673.jpeg,Monocyte,Monocyte,0.5335,1
_1_6772.jpeg,Monocyte,Monocyte,0.5631,1
_1_6851.jpeg,Monocyte,Neutrophil,0.6812,0
_1_6857.jpeg,Monocyte,Monocyte,0.5719,1
_1_696.jpeg,Monocyte,Neutrophil,0.8248,0
_1_7277.jpeg,Monocyte,Neutrophil,0.8152,0
_1_7310.jpeg,Monocyte,Monocyte,0.37,1
_1_7435.jpeg,Monocyte,Monocyte,0.4398,1
_1_8155.jpeg,Monocyte,Monocyte,0.596,1
_1_8178.jpeg,Monocyte,Monocyte,0.9765,1
_1_8291.jpeg,Monocyte,Monocyte,0.4258,1
_1_8411.jpeg,Monocyte,Monocyte,0.7064,1
_1_8614.jpeg,Monocyte,Neutrophil,0.7291,0
_1_87.jpeg,Monocyte,Monocyte,0.4793,1
_1_8799.jpeg,Monocyte,Monocyte,0.5677,1
_1_8948.jpeg,Monocyte,Neutrophil,0.6487,0
_1_936.jpeg,Monocyte,Neutrophil,0.7955,0
_1_9489.jpeg,Monocyte,Monocyte,0.9797,1
_1_9703.jpeg,Monocyte,Monocyte,0.6389,1
_1_9774.jpeg,Monocyte,Monocyte,0.9767,1
_1_9852.jpeg,Monocyte,Monocyte,0.9755,1
_1_9898.jpeg,Monocyte,Monocyte,0.9802,1
_1_9905.jpeg,Monocyte,Monocyte,0.5699,1
_1_992.jpeg,Monocyte,Neutrophil,0.699,0
_1_9935.jpeg,Monocyte,Monocyte,0.9802,1
_2_1286.jpeg,Monocyte,Neutrophil,0.6937,0
_2_1358.jpeg,Monocyte,Monocyte,0.4606,1
_2_1501.jpeg,Monocyte,Neutrophil,0.6651,0
_2_1536.jpeg,Monocyte,Monocyte,0.6475,1
_2_1632.jpeg,Monocyte,Monocyte,0.9845,1
_2_1819.jpeg,Monocyte,Monocyte,0.5365,1
_2_1965.jpeg,Monocyte,Monocyte,0.9877,1
_2_2024.jpeg,Monocyte,Monocyte,0.9767,1
_2_2046.jpeg,Monocyte,Monocyte,0.4429,1
_2_2065.jpeg,Monocyte,Monocyte,0.5065,1
_2_2388.jpeg,Monocyte,Monocyte,0.9832,1
_2_2480.jpeg,Monocyte,Monocyte,0.6537,1
_2_2598.jpeg,Monocyte,Neutrophil,0.6758,0
_2_2893.jpeg,Monocyte,Monocyte,0.5772,1
_2_2928.jpeg,Monocyte,Monocyte,0.7935,1
_2_3100.jpeg,Monocyte,Monocyte,0.9878,1
_2_3115.jpeg,Monocyte,Monocyte,0.5116,1
_2_324.jpeg,Monocyte,Monocyte,0.674,1
_2_3472.jpeg,Monocyte,Monocyte,0.9775,1
_2_3498.jpeg,Monocyte,Monocyte,0.9836,1
_2_3515.jpeg,Monocyte,Monocyte,0.976,1
_2_3547.jpeg,Monocyte,Monocyte,0.9865,1
_2_3629.jpeg,Monocyte,Monocyte,0.6573,1
_2_3849.jpeg,Monocyte,Neutrophil,0.5761,0
_2_3910.jpeg,Monocyte,Neutrophil,0.6949,0
_2_3974.jpeg,Monocyte,Monocyte,0.5986,1
_2_3977.jpeg,Monocyte,Eosinophil,0.4074,0
_2_4034.jpeg,Monocyte,Monocyte,0.6644,1
_2_4197.jpeg,Monocyte,Monocyte,0.6047,1
_2_4307.jpeg,Monocyte,Monocyte,0.6266,1
_2_4602.jpeg,Monocyte,Monocyte,0.6434,1
_2_4606.jpeg,Monocyte,Monocyte,0.4747,1
_2_4702.jpeg,Monocyte,Monocyte,0.9825,1
_2_4966.jpeg,Monocyte,Monocyte,0.5783,1
_2_498.jpeg,Monocyte,Neutrophil,0.5582,0
_2_5016.jpeg,Monocyte,Neutrophil,0.7918,0
_2_5713.jpeg,Monocyte,Monocyte,0.9835,1
_2_5809.jpeg,Monocyte,Monocyte,0.6194,1
_2_5985.jpeg,Monocyte,Monocyte,0.5083,1
_2_607.jpeg,Monocyte,Monocyte,0.6335,1
_2_6325.jpeg,Monocyte,Monocyte,0.9718,1
_2_6413.jpeg,Monocyte,Neutrophil,0.6277,0
_2_6521.jpeg,Monocyte,Monocyte,0.6421,1
_2_6536.jpeg,Monocyte,Monocyte,0.5673,1
_2_6807.jpeg,Monocyte,Neutrophil,0.9195,0
_2_6877.jpeg,Monocyte,Monocyte,0.9868,1
_2_7083.jpeg,Monocyte,Monocyte,0.9744,1
_2_7389.jpeg,Monocyte,Neutrophil,0.8211,0
_2_7494.jpeg,Monocyte,Monocyte,0.5144,1
_2_7569.jpeg,Monocyte,Neutrophil,0.8307,0
_2_7701.jpeg,Monocyte,Monocyte,0.5626,1
_2_7789.jpeg,Monocyte,Monocyte,0.8111,1
_2_779.jpeg,Monocyte,Monocyte,0.5869,1
_2_7942.jpeg,Monocyte,Monocyte,0.5603,1
_2_7994.jpeg,Monocyte,Neutrophil,0.8253,0
_2_7998.jpeg,Monocyte,Monocyte,0.6114,1
_2_8050.jpeg,Monocyte,Monocyte,0.7689,1
_2_8067.jpeg,Monocyte,Monocyte,0.9754,1
_2_8238.jpeg,Monocyte,Neutrophil,0.8473,0
_2_8307.jpeg,Monocyte,Monocyte,0.5314,1
_2_8310.jpeg,Monocyte,Monocyte,0.6086,1
_2_8454.jpeg,Monocyte,Monocyte,0.9729,1
_2_849.jpeg,Monocyte,Neutrophil,0.7572,0
_2_8613.jpeg,Monocyte,Monocyte,0.7723,1
_2_8868.jpeg,Monocyte,Monocyte,0.7321,1
_2_8878.jpeg,Monocyte,Eosinophil,0.4143,0
_2_8976.jpeg,Monocyte,Monocyte,0.3606,1
_2_9069.jpeg,Monocyte,Monocyte,0.573,1
_2_9135.jpeg,Monocyte,Monocyte,0.5958,1
_2_9262.jpeg,Monocyte,Monocyte,0.6532,1
_2_929.jpeg,Monocyte,Monocyte,0.6612,1
_2_9295.jpeg,Monocyte,Monocyte,0.976,1
_2_962.jpeg,Monocyte,Monocyte,0.9747,1
_2_9914.jpeg,Monocyte,Monocyte,0.9665,1
_2_9919.jpeg,Monocyte,Neutrophil,0.6787,0
_2_9991.jpeg,Monocyte,Monocyte,0.9811,1
_2_9998.jpeg,Monocyte,Monocyte,0.693,1
_3_101.jpeg,Monocyte,Neutrophil,0.591,0
_3_1037.jpeg,Monocyte,Neutrophil,0.7558,0
_3_1068.jpeg,Monocyte,Monocyte,0.4914,1
_3_1271.jpeg,Monocyte,Neutrophil,0.7573,0
_3_1428.jpeg,Monocyte,Monocyte,0.3794,1
_3_1492.jpeg,Monocyte,Monocyte,0.5562,1
_3_1570.jpeg,Monocyte,Neutrophil,0.9008,0
_3_1645.jpeg,Monocyte,Monocyte,0.5023,1
_3_1735.jpeg,Monocyte,Monocyte,0.6761,1
_3_1807.jpeg,Monocyte,Monocyte,0.6769,1
_3_1855.jpeg,Monocyte,Monocyte,0.3737,1
_3_1871.jpeg,Monocyte,Monocyte,0.7357,1
_3_1955.jpeg,Monocyte,Neutrophil,0.6185,0
_3_1965.jpeg,Monocyte,Monocyte,0.9828,1
_3_2156.jpeg,Monocyte,Monocyte,0.7357,1
_3_2174.jpeg,Monocyte,Monocyte,0.56,1
_3_2198.jpeg,Monocyte,Monocyte,0.4152,1
_3_2541.jpeg,Monocyte,Monocyte,0.9765,1
_3_2678.jpeg,Monocyte,Neutrophil,0.6363,0
_3_2823.jpeg,Monocyte,Monocyte,0.5705,1
