image,true_class,predicted_class,confidence,correct
_6_2677.jpeg,Eosinophil,Eosinophil,0.994,1
_6_2787.jpeg,Eosinophil,Eosinophil,0.9984,1
_6_3140.jpeg,Eosinophil,Eosinophil,0.8596,1
_6_3161.jpeg,Eosinophil,Eosinophil,0.9984,1
_6_3231.jpeg,Eosinophil,Eosinophil,0.994,1
_6_3939.jpeg,Eosinophil,Neutrophil,0.881,0
_6_4062.jpeg,Eosinophil,Eosinophil,0.9845,1
_6_4318.jpeg,Eosinophil,Neutrophil,0.6301,0
_6_4338.jpeg,Eosinophil,Neutrophil,0.9833,0
_6_4766.jpeg,Eosinophil,Eosinophil,1.0,1
_6_4942.jpeg,Eosinophil,Eosinophil,0.9455,1
_6_5240.jpeg,Eosinophil,Eosinophil,0.9999,1
_6_5352.jpeg,Eosinophil,Eosinophil,1.0,1
_6_5510.jpeg,Eosinophil,Eosinophil,0.9996,1
_6_6152.jpeg,Eosinophil,Eosinophil,0.9833,1
_6_6174.jpeg,Eosinophil,Eosinophil,0.9961,1
_6_6208.jpeg,Eosinophil,Eosinophil,0.9528,1
_6_6244.jpeg,Eosinophil,Neutrophil,0.918,0
_6_6421.jpeg,Eosinophil,Eosinophil,0.9671,1
_6_6886.jpeg,Eosinophil,Eosinophil,0.824,1
_6_6902.jpeg,Eosinophil,Eosinophil,0.7601,1
_6_7069.jpeg,Eosinophil,Eosinophil,0.9998,1
_6_7543.jpeg,Eosinophil,Eosinophil,0.9998,1
_6_7853.jpeg,Eosinophil,Eosinophil,0.9999,1
_6_8240.jpeg,Eosinophil,Eosinophil,0.9993,1
_6_8507.jpeg,Eosinophil,Eosinophil,0.9766,1
_6_869.jpeg,Eosinophil,Eosinophil,0.9827,1
_6_8703.jpeg,Eosinophil,Eosinophil,0.9985,1
_6_8706.jpeg,Eosinophil,Neutrophil,0.8952,0
_6_8893.jpeg,Eosinophil,Eosinophil,1.0,1
_6_8922.jpeg,Eosinophil,Neutrophil,0.6851,0
_6_8929.jpeg,Eosinophil,Neutrophil,0.9872,0
_6_8938.jpeg,Eosinophil,Eosinophil,1.0,1
_6_8952.jpeg,Eosinophil,Neutrophil,0.9936,0
_6_896.jpeg,Eosinophil,Eosinophil,0.9859,1
_6_9084.jpeg,Eosinophil,Eosinophil,0.999,1
_6_9135.jpeg,Eosinophil,Neutrophil,0.9831,0
_6_9392.jpeg,Eosinophil,Eosinophil,0.9939,1
_6_9405.jpeg,Eosinophil,Eosinophil,0.9454,1
_6_9529.jpeg,Eosinophil,Neutrophil,0.8919,0
_7_109.jpeg,Eosinophil,Eosinophil,0.9999,1
_7_1105.jpeg,Eosinophil,Neutrophil,0.96,0
_7_1107.jpeg,Eosinophil,Eosinophil,0.9998,1
_7_1377.jpeg,Eosinophil,Neutrophil,0.7667,0
_7_1440.jpeg,Eosinophil,Eosinophil,0.9451,1
_7_203.jpeg,Eosinophil,Eosinophil,1.0,1
_7_2893.jpeg,Eosinophil,Eosinophil,0.9995,1
_7_2926.jpeg,Eosinophil,Eosinophil,0.9883,1
_7_3063.jpeg,Eosinophil,Eosinophil,0.9999,1
_7_3371.jpeg,Eosinophil,Eosinophil,0.9988,1
_7_3400.jpeg,Eosinophil,Eosinophil,0.9998,1
_7_3605.jpeg,Eosinophil,Eosinophil,0.9995,1
_7_3672.jpeg,Eosinophil,Eosinophil,0.9999,1
_7_4068.jpeg,Eosinophil,Neutrophil,0.9879,0
_7_4236.jpeg,Eosinophil,Eosinophil,0.9968,1
_7_4277.jpeg,Eosinophil,Eosinophil,0.9796,1
_7_4319.jpeg,Eosinophil,Eosinophil,0.9989,1
_7_4714.jpeg,Eosinophil,Eosinophil,0.9526,1
_7_4728.jpeg,Eosinophil,Eosinophil,0.5129,1
_7_4817.jpeg,Eosinophil,Eosinophil,0.513,1
_7_4822.jpeg,Eosinophil,Eosinophil,0.9998,1
_7_4876.jpeg,Eosinophil,Neutrophil,0.9692,0
_7_4910.jpeg,Eosinophil,Neutrophil,0.9836,0
_7_5099.jpeg,Eosinophil,Neutrophil,0.974,0
_7_5399.jpeg,Eosinophil,Eosinophil,0.9647,1
_7_5679.jpeg,Eosinophil,Eosinophil,0.9941,1
_7_6125.jpeg,Eosinophil,Eosinophil,0.9991,1
_7_6291.jpeg,Eosinophil,Eosinophil,0.9998,1
_7_6366.jpeg,Eosinophil,Eosinophil,0.9992,1
_7_6431.jpeg,Eosinophil,Neutrophil,0.9656,0
_7_6454.jpeg,Eosinophil,Eosinophil,0.9964,1
_7_6460.jpeg,Eosinophil,Eosinophil,0.9995,1
_7_6742.jpeg,Eosinophil,Eosinophil,0.9996,1
_7_6960.jpeg,Eosinophil,Eosinophil,0.9993,1
_7_7071.jpeg,Eosinophil,Neutrophil,0.8969,0
_7_7168.jpeg,Eosinophil,Eosinophil,0.999,1
_7_7224.jpeg,Eosinophil,Neutrophil,0.9795,0
_7_7620.jpeg,Eosinophil,Eosinophil,0.9984,1
_7_7718.jpeg,Eosinophil,Eosinophil,0.999,1
_7_8066.jpeg,Eosinophil,Eosinophil,0.9612,1
_7_8409.jpeg,Eosinophil,Eosinophil,0.9494,1
_7_8646.jpeg,Eosinophil,Neutrophil,0.9907,0
_7_8998.jpeg,Eosinophil,Eosinophil,0.9632,1
_7_9769.jpeg,Eosinophil,Neutrophil,0.9656,0
_7_9839.jpeg,Eosinophil,Eosinophil,0.9958,1
_7_986.jpeg,Eosinophil,Eosinophil,0.9999,1
_7_9863.jpeg,Eosinophil,Eosinophil,0.9993,1
_7_9976.jpeg,Eosinophil,Eosinophil,0.9967,1
_8_1329.jpeg,Eosinophil,Neutrophil,0.5153,0
_8_1469.jpeg,Eosinophil,Eosinophil,0.9945,1
_8_2116.jpeg,Eosinophil,Eosinophil,0.9997,1
_8_2522.jpeg,Eosinophil,Eosinophil,0.9986,1
_8_3082.jpeg,Eosinophil,Eosinophil,0.9178,1
_8_337.jpeg,Eosinophil,Eosinophil,0.9994,1
_8_3531.jpeg,Eosinophil,Eosinophil,0.9967,1
_8_3550.jpeg,Eosinophil,Neutrophil,0.9991,0
_8_3764.jpeg,Eosinophil,Eosinophil,0.9671,1
_8_3842.jpeg,Eosinophil,Neutrophil,0.6119,0
_8_3942.jpeg,Eosinophil,Eosinophil,0.8744,1
_8_4087.jpeg,Eosinophil,Eosinophil,0.9999,1
_8_4515.jpeg,Eosinophil,Eosinophil,0.9937,1
_8_4526.jpeg,Eosinophil,Eosinophil,0.9997,1
_8_4566.jpeg,Eosinophil,Eosinophil,0.9997,1
_8_4673.jpeg,Eosinophil,Neutrophil,0.9978,0
_8_4721.jpeg,Eosinophil,Eosinophil,0.9851,1
_8_4745.jpeg,Eosinophil,Neutrophil,0.7478,0
_8_5028.jpeg,Eosinophil,Neutrophil,0.9943,0
_8_5290.jpeg,Eosinophil,Eosinophil,0.9346,1
_8_5743.jpeg,Eosinophil,Neutrophil,0.9968,0
_8_6047.jpeg,Eosinophil,Eosinophil,0.9892,1
_8_6171.jpeg,Eosinophil,Eosinophil,0.9958,1
_8_6200.jpeg,Eosinophil,Neutrophil,0.9987,0
_8_6304.jpeg,Eosinophil,Neutrophil,0.9708,0
_8_647.jpeg,Eosinophil,Eosinophil,0.9999,1
_8_6603.jpeg,Eosinophil,Neutrophil,0.9882,0
_8_6615.jpeg,Eosinophil,Neutrophil,0.8571,0
_8_6636.jpeg,Eosinophil,Eosinophil,0.9997,1
_8_6700.jpeg,Eosinophil,Eosinophil,0.9993,1
_8_6780.jpeg,Eosinophil,Eosinophil,0.9999,1
_8_6861.jpeg,Eosinophil,Neutrophil,0.9981,0
_8_7260.jpeg,Eosinophil,Neutrophil,0.976,0
_8_7326.jpeg,Eosinophil,Eosinophil,0.9987,1
_8_7909.jpeg,Eosinophil,Neutrophil,0.5954,0
_8_8010.jpeg,Eosinophil,Neutrophil,0.9992,0
_8_8188.jpeg,Eosinophil,Neutrophil,0.9951,0
_8_843.jpeg,Eosinophil,Eosinophil,0.4886,1
_8_8456.jpeg,Eosinophil,Eosinophil,0.9999,1
_8_8461.jpeg,Eosinophil,Eosinophil,0.9995,1
_8_8637.jpeg,Eosinophil,Eosinophil,0.9753,1
_8_875.jpeg,Eosinophil,Neutrophil,0.9973,0
_8_8885.jpeg,Eosinophil,Eosinophil,0.9742,1
_8_9040.jpeg,Eosinophil,Eosinophil,0.999,1
_8_9065.jpeg,Eosinophil,Eosinophil,0.9977,1
_8_9194.jpeg,Eosinophil,Eosinophil,0.9996,1
_8_963.jpeg,Eosinophil,Neutrophil,0.5909,0
_8_9981.jpeg,Eosinophil,Eosinophil,0.9992,1
_9_1133.jpeg,Eosinophil,Eosinophil,0.9995,1
_9_1215.jpeg,Eosinophil,Eosinophil,0.942,1
_9_1242.jpeg,Eosinophil,Eosinophil,0.9824,1
_9_1746.jpeg,Eosinophil,Eosinophil,0.9973,1
_9_1911.jpeg,Eosinophil,Eosinophil,0.9988,1
_9_2176.jpeg,Eosinophil,Neutrophil,0.9212,0
_9_2184.jpeg,Eosinophil,Neutrophil,0.9997,0
_9_2898.jpeg,Eosinophil,Eosinophil,0.9991,1
_9_2997.jpeg,Eosinophil,Eosinophil,0.7648,1
_9_327.jpeg,Eosinophil,Eosinophil,0.9996,1
_9_3273.jpeg,Eosinophil,Eosinophil,0.4975,1
_9_3688.jpeg,Eosinophil,Eosinophil,0.7134,1
_9_3746.jpeg,Eosinophil,Eosinophil,0.9993,1
_9_3788.jpeg,Eosinophil,Eosinophil,0.648,1
_9_383.jpeg,Eosinophil,Neutrophil,0.8939,0
_9_3847.jpeg,Eosinophil,Neutrophil,0.9281,0
_9_4025.jpeg,Eosinophil,Eosinophil,0.9671,1
_9_4384.jpeg,Eosinophil,Eosinophil,0.9987,1
_9_4638.jpeg,Eosinophil,Eosinophil,0.9991,1
_9_4776.jpeg,Eosinophil,Eosinophil,0.9911,1
_9_4815.jpeg,Eosinophil,Eosinophil,0.9921,1
_9_4854.jpeg,Eosinophil,Eosinophil,0.9999,1
_9_5411.jpeg,Eosinophil,Eosinophil,0.999,1
_9_5775.jpeg,Eosinophil,Eosinophil,0.9991,1
_9_5941.jpeg,Eosinophil,Eosinophil,0.9985,1
_9_5954.jpeg,Eosinophil,Eosinophil,0.9942,1
_9_6116.jpeg,Eosinophil,Eosinophil,0.9583,1
_9_6468.jpeg,Eosinophil,Eosinophil,0.9992,1
_9_6686.jpeg,Eosinophil,Eosinophil,0.7299,1
_9_6803.jpeg,Eosinophil,Eosinophil,0.9999,1
_9_6932.jpeg,Eosinophil,Eosinophil,0.4366,1
_9_6997.jpeg,Eosinophil,Eosinophil,0.9892,1
_9_7223.jpeg,Eosinophil,Eosinophil,0.9971,1
_9_7234.jpeg,Eosinophil,Eosinophil,0.9226,1
_9_7683.jpeg,Eosinophil,Neutrophil,0.5145,0
_9_7698.jpeg,Eosinophil,Eosinophil,0.9998,1
_9_782.jpeg,Eosinophil,Neutrophil,0.786,0
_9_8066.jpeg,Eosinophil,Neutrophil,0.5067,0
_9_8505.jpeg,Eosinophil,Eosinophil,1.0,1
_9_8524.jpeg,Eosinophil,Eosinophil,0.8125,1
_9_8628.jpeg,Eosinophil,Eosinophil,0.9997,1
_9_9174.jpeg,Eosinophil,Eosinophil,0.496,1
_9_920.jpeg,Eosinophil,Eosinophil,0.9996,1
_9_9293.jpeg,Eosinophil,Eosinophil,0.9999,1
_9_9569.jpeg,Eosinophil,Eosinophil,0.7179,1
_9_9587.jpeg,Eosinophil,Neutrophil,0.9779,0
_9_9619.jpeg,Eosinophil,Neutrophil,0.9997,0
_9_9656.jpeg,Eosinophil,Eosinophil,0.9988,1
_0_1022.jpeg,Lymphocyte,Lymphocyte,0.9926,1
_0_1050.jpeg,Lymphocyte,Lymphocyte,0.9988,1
_0_1072.jpeg,Lymphocyte,Lymphocyte,0.6047,1
_0_112.jpeg,Lymphocyte,Eosinophil,0.9601,0
_0_1248.jpeg,Lymphocyte,Lymphocyte,0.9857,1
_0_1338.jpeg,Lymphocyte,Lymphocyte,0.9831,1
_0_1740.jpeg,Lymphocyte,Lymphocyte,0.6902,1
_0_1767.jpeg,Lymphocyte,Eosinophil,0.6991,0
_0_1854.jpeg,Lymphocyte,Eosinophil,0.5995,0
_0_2295.jpeg,Lymphocyte,Lymphocyte,0.9483,1
_0_2599.jpeg,Lymphocyte,Lymphocyte,0.9781,1
_0_3015.jpeg,Lymphocyte,Lymphocyte,0.8956,1
_0_3107.jpeg,Lymphocyte,Lymphocyte,0.7721,1
_0_3206.jpeg,Lymphocyte,Lymphocyte,0.6453,1
_0_3271.jpeg,Lymphocyte,Lymphocyte,0.9094,1
_0_3295.jpeg,Lymphocyte,Lymphocyte,0.9704,1
_0_33.jpeg,Lymphocyte,Lymphocyte,0.8422,1
_0_3329.jpeg,Lymphocyte,Eosinophil,0.7673,0
_0_3337.jpeg,Lymphocyte,Lymphocyte,0.9095,1
_0_3396.jpeg,Lymphocyte,Lymphocyte,0.995,1
_0_3409.jpeg,Lymphocyte,Eosinophil,0.8055,0
_0_353.jpeg,Lymphocyte,Monocyte,0.5225,0
_0_3531.jpeg,Lymphocyte,Lymphocyte,0.9864,1
_0_3551.jpeg,Lymphocyte,Lymphocyte,0.8785,1
_0_3577.jpeg,Lymphocyte,Lymphocyte,0.9754,1
_0_3645.jpeg,Lymphocyte,Lymphocyte,0.9992,1
_0_3962.jpeg,Lymphocyte,Lymphocyte,0.8301,1
_0_3977.jpeg,Lymphocyte,Lymphocyte,0.9353,1
_0_3988.jpeg,Lymphocyte,Lymphocyte,0.6904,1
_0_4102.jpeg,Lymphocyte,Lymphocyte,0.9546,1
_0_4161.jpeg,Lymphocyte,Neutrophil,0.5704,0
_0_4192.jpeg,Lymphocyte,Lymphocyte,0.9606,1
_0_4279.jpeg,Lymphocyte,Lymphocyte,0.9295,1
_0_430.jpeg,Lymphocyte,Lymphocyte,0.4086,1
_0_4342.jpeg,Lymphocyte,Lymphocyte,0.7745,1
_0_4406.jpeg,Lymphocyte,Lymphocyte,0.9005,1
_0_4414.jpeg,Lymphocyte,Lymphocyte,0.8122,1
_0_4466.jpeg,Lymphocyte,Eosinophil,0.7346,0
_0_4518.jpeg,Lymphocyte,Lymphocyte,0.5316,1
_0_4574.jpeg,Lymphocyte,Lymphocyte,0.778,1
_0_4655.jpeg,Lymphocyte,Lymphocyte,0.56,1
_0_4671.jpeg,Lymphocyte,Lymphocyte,0.6483,1
_0_4703.jpeg,Lymphocyte,Lymphocyte,0.99,1
_0_4740.jpeg,Lymphocyte,Lymphocyte,0.8755,1
_0_4973.jpeg,Lymphocyte,Lymphocyte,0.9096,1
_0_4999.jpeg,Lymphocyte,Lymphocyte,0.9946,1
_0_5055.jpeg,Lymphocyte,Lymphocyte,0.8298,1
_0_5100.jpeg,Lymphocyte,Lymphocyte,0.9099,1
_0_522.jpeg,Lymphocyte,Monocyte,0.4887,0
_0_5263.jpeg,Lymphocyte,Lymphocyte,0.9961,1
_0_529.jpeg,Lymphocyte,Lymphocyte,0.4205,1
_0_5398.jpeg,Lymphocyte,Lymphocyte,0.9969,1
_0_5427.jpeg,Lymphocyte,Lymphocyte,0.8959,1
_0_5486.jpeg,Lymphocyte,Lymphocyte,0.9842,1
_0_5760.jpeg,Lymphocyte,Lymphocyte,0.9821,1
_0_582.jpeg,Lymphocyte,Lymphocyte,0.5623,1
_0_5824.jpeg,Lymphocyte,Monocyte,0.4428,0
_0_5845.jpeg,Lymphocyte,Neutrophil,0.5637,0
_0_601.jpeg,Lymphocyte,Lymphocyte,0.9435,1
_0_6053.jpeg,Lymphocyte,Lymphocyte,0.8754,1
_0_6168.jpeg,Lymphocyte,Lymphocyte,0.9379,1
_0_6177.jpeg,Lymphocyte,Lymphocyte,0.7649,1
_0_6209.jpeg,Lymphocyte,Lymphocyte,0.7118,1
_0_6253.jpeg,Lymphocyte,Lymphocyte,0.8646,1
_0_6416.jpeg,Lymphocyte,Lymphocyte,0.8835,1
_0_6428.jpeg,Lymphocyte,Lymphocyte,0.9375,1
_0_6581.jpeg,Lymphocyte,Lymphocyte,0.9936,1
_0_6589.jpeg,Lymphocyte,Lymphocyte,0.8828,1
_0_687.jpeg,Lymphocyte,Lymphocyte,0.8372,1
_0_6954.jpeg,Lymphocyte,Lymphocyte,0.9215,1
_0_6955.jpeg,Lymphocyte,Lymphocyte,0.9865,1
_0_7040.jpeg,Lymphocyte,Lymphocyte,0.8822,1
_0_7049.jpeg,Lymphocyte,Lymphocyte,0.7491,1
_0_7123.jpeg,Lymphocyte,Neutrophil,0.6199,0
_0_7238.jpeg,Lymphocyte,Lymphocyte,0.9868,1
_0_7288.jpeg,Lymphocyte,Lymphocyte,0.7881,1
_0_7320.jpeg,Lymphocyte,Lymphocyte,0.9886,1
_0_7630.jpeg,Lymphocyte,Lymphocyte,0.9359,1
_0_771.jpeg,Lymphocyte,Eosinophil,0.613,0
_0_7946.jpeg,Lymphocyte,Neutrophil,0.5105,0
_0_8019.jpeg,Lymphocyte,Lymphocyte,0.9586,1
_0_8267.jpeg,Lymphocyte,Monocyte,0.4272,0
_0_8379.jpeg,Lymphocyte,Lymphocyte,0.9813,1
_0_8625.jpeg,Lymphocyte,Lymphocyte,0.8729,1
_0_872.jpeg,Lymphocyte,Lymphocyte,0.5704,1
_0_8753.jpeg,Lymphocyte,Lymphocyte,0.7513,1
_0_8823.jpeg,Lymphocyte,Lymphocyte,0.9573,1
_0_8842.jpeg,Lymphocyte,Lymphocyte,0.8692,1
_0_9026.jpeg,Lymphocyte,Lymphocyte,0.9967,1
_0_9029.jpeg,Lymphocyte,Lymphocyte,0.9716,1
_0_9051.jpeg,Lymphocyte,Lymphocyte,0.9968,1
_0_9102.jpeg,Lymphocyte,Lymphocyte,0.9096,1
_0_9163.jpeg,Lymphocyte,Lymphocyte,0.8627,1
_0_9274.jpeg,Lymphocyte,Lymphocyte,0.7914,1
_0_9317.jpeg,Lymphocyte,Lymphocyte,0.9582,1
_0_9384.jpeg,Lymphocyte,Lymphocyte,0.8209,1
_0_9388.jpeg,Lymphocyte,Lymphocyte,0.9133,1
_0_9470.jpeg,Lymphocyte,Neutrophil,0.4899,0
_0_9477.jpeg,Lymphocyte,Lymphocyte,0.9095,1
_0_9568.jpeg,Lymphocyte,Lymphocyte,0.9943,1
_0_9587.jpeg,Lymphocyte,Lymphocyte,0.7035,1
_0_9655.jpeg,Lymphocyte,Lymphocyte,0.9476,1
_0_9671.jpeg,Lymphocyte,Lymphocyte,0.9888,1
_0_9837.jpeg,Lymphocyte,Lymphocyte,0.6502,1
_0_9868.jpeg,Lymphocyte,Lymphocyte,0.9944,1
_1_1042.jpeg,Lymphocyte,Lymphocyte,0.6503,1
_1_112.jpeg,Lymphocyte,Lymphocyte,0.9656,1
_1_1151.jpeg,Lymphocyte,Lymphocyte,0.8353,1
_1_157.jpeg,Lymphocyte,Lymphocyte,0.9483,1
_1_1651.jpeg,Lymphocyte,Lymphocyte,0.9152,1
_1_1708.jpeg,Lymphocyte,Lymphocyte,0.7855,1
_1_1742.jpeg,Lymphocyte,Lymphocyte,0.8064,1
_1_1872.jpeg,Lymphocyte,Lymphocyte,0.997,1
_1_1884.jpeg,Lymphocyte,Lymphocyte,0.8964,1
_1_1980.jpeg,Lymphocyte,Lymphocyte,0.8591,1
_1_2023.jpeg,Lymphocyte,Lymphocyte,0.9288,1
_1_2109.jpeg,Lymphocyte,Lymphocyte,0.7001,1
_1_2250.jpeg,Lymphocyte,Lymphocyte,0.9844,1
_1_2388.jpeg,Lymphocyte,Lymphocyte,0.8253,1
_1_2434.jpeg,Lymphocyte,Lymphocyte,0.9979,1
_1_2584.jpeg,Lymphocyte,Lymphocyte,0.8021,1
_1_2592.jpeg,Lymphocyte,Lymphocyte,0.9919,1
_1_2697.jpeg,Lymphocyte,Lymphocyte,0.9973,1
_1_276.jpeg,Lymphocyte,Lymphocyte,0.8857,1
_1_2989.jpeg,Lymphocyte,Monocyte,0.5551,0
_1_3093.jpeg,Lymphocyte,Lymphocyte,0.994,1
_1_3103.jpeg,Lymphocyte,Lymphocyte,0.8886,1
_1_3174.jpeg,Lymphocyte,Lymphocyte,0.9736,1
_1_318.jpeg,Lymphocyte,Eosinophil,0.9204,0
_1_3184.jpeg,Lymphocyte,Lymphocyte,0.9952,1
_1_331.jpeg,Lymphocyte,Lymphocyte,0.7714,1
_1_3357.jpeg,Lymphocyte,Lymphocyte,0.8602,1
_1_3381.jpeg,Lymphocyte,Lymphocyte,0.9379,1
_1_3429.jpeg,Lymphocyte,Monocyte,0.5707,0
_1_3475.jpeg,Lymphocyte,Lymphocyte,0.9214,1
_1_3635.jpeg,Lymphocyte,Lymphocyte,0.9968,1
_1_3819.jpeg,Lymphocyte,Lymphocyte,0.6002,1
_1_3823.jpeg,Lymphocyte,Lymphocyte,0.9749,1
_1_385.jpeg,Lymphocyte,Lymphocyte,0.9864,1
_1_388.jpeg,Lymphocyte,Lymphocyte,0.761,1
_1_3950.jpeg,Lymphocyte,Lymphocyte,0.9235,1
_1_3972.jpeg,Lymphocyte,Lymphocyte,0.9964,1
_1_4036.jpeg,Lymphocyte,Lymphocyte,0.9543,1
_1_4266.jpeg,Lymphocyte,Lymphocyte,0.9659,1
_1_4299.jpeg,Lymphocyte,Eosinophil,0.5178,0
_1_4379.jpeg,Lymphocyte,Eosinophil,0.8282,0
_1_4509.jpeg,Lymphocyte,Monocyte,0.3913,0
_1_4617.jpeg,Lymphocyte,Lymphocyte,0.9451,1
_1_4662.jpeg,Lymphocyte,Lymphocyte,0.9869,1
_1_4689.jpeg,Lymphocyte,Lymphocyte,0.7899,1
_1_5001.jpeg,Lymphocyte,Lymphocyte,0.705,1
_1_5121.jpeg,Lymphocyte,Lymphocyte,0.9211,1
_1_5127.jpeg,Lymphocyte,Monocyte,0.6047,0
_1_52.jpeg,Lymphocyte,Lymphocyte,0.8867,1
_1_5224.jpeg,Lymphocyte,Lymphocyte,0.9899,1
_1_5234.jpeg,Lymphocyte,Lymphocyte,0.9291,1
_1_5471.jpeg,Lymphocyte,Lymphocyte,0.9997,1
_1_5549.jpeg,Lymphocyte,Lymphocyte,0.9792,1
_1_5562.jpeg,Lymphocyte,Lymphocyte,0.9888,1
_1_5667.jpeg,Lymphocyte,Lymphocyte,0.9484,1
_1_5668.jpeg,Lymphocyte,Lymphocyte,0.8213,1
_1_5677.jpeg,Lymphocyte,Lymphocyte,0.9864,1
_1_5682.jpeg,Lymphocyte,Lymphocyte,0.9282,1
_1_5776.jpeg,Lymphocyte,Neutrophil,0.7477,0
_1_5828.jpeg,Lymphocyte,Lymphocyte,0.9383,1
_1_5875.jpeg,Lymphocyte,Lymphocyte,0.9309,1
_1_601.jpeg,Lymphocyte,Lymphocyte,0.9001,1
_1_6075.jpeg,Lymphocyte,Eosinophil,0.8352,0
_1_6162.jpeg,Lymphocyte,Lymphocyte,0.9356,1
_1_6573.jpeg,Lymphocyte,Lymphocyte,0.8001,1
_1_6585.jpeg,Lymphocyte,Lymphocyte,0.973,1
_1_6611.jpeg,Lymphocyte,Lymphocyte,0.9915,1
_1_6985.jpeg,Lymphocyte,Lymphocyte,0.8716,1
_1_7005.jpeg,Lymphocyte,Lymphocyte,0.6946,1
_1_7064.jpeg,Lymphocyte,Monocyte,0.8339,0
_1_7116.jpeg,Lymphocyte,Lymphocyte,0.994,1
_1_7122.jpeg,Lymphocyte,Lymphocyte,0.8825,1
_1_7139.jpeg,Lymphocyte,Lymphocyte,0.9886,1
_1_7448.jpeg,Lymphocyte,Lymphocyte,0.9492,1
_1_7506.jpeg,Lymphocyte,Lymphocyte,0.7491,1
_1_7615.jpeg,Lymphocyte,Lymphocyte,0.7967,1
_1_7706.jpeg,Lymphocyte,Lymphocyte,0.986,1
_1_7851.jpeg,Lymphocyte,Lymphocyte,0.921,1
_1_7876.jpeg,Lymphocyte,Lymphocyte,0.9882,1
_1_8006.jpeg,Lymphocyte,Lymphocyte,0.9599,1
_1_8015.jpeg,Lymphocyte,Lymphocyte,0.9822,1
_1_8248.jpeg,Lymphocyte,Lymphocyte,0.8078,1
_1_8267.jpeg,Lymphocyte,Lymphocyte,0.9986,1
_1_8351.jpeg,Lymphocyte,Lymphocyte,0.6886,1
_1_8378.jpeg,Lymphocyte,Lymphocyte,0.5995,1
_1_8483.jpeg,Lymphocyte,Lymphocyte,0.8906,1
_1_8563.jpeg,Lymphocyte,Lymphocyte,0.9193,1
_1_8663.jpeg,Lymphocyte,Lymphocyte,0.5436,1
_1_8698.jpeg,Lymphocyte,Lymphocyte,0.9842,1
_1_8722.jpeg,Lymphocyte,Lymphocyte,0.8969,1
_1_8737.jpeg,Lymphocyte,Lymphocyte,0.8085,1
_1_8744.jpeg,Lymphocyte,Lymphocyte,0.999,1
_1_8936.jpeg,Lymphocyte,Lymphocyte,0.9109,1
_1_896.jpeg,Lymphocyte,Lymphocyte,0.9988,1
_1_8995.jpeg,Lymphocyte,Lymphocyte,0.6641,1
_1_9119.jpeg,Lymphocyte,Lymphocyte,0.9285,1
_1_9185.jpeg,Lymphocyte,Lymphocyte,0.9797,1
_1_9313.jpeg,Lymphocyte,Eosinophil,0.5526,0
_1_9347.jpeg,Lymphocyte,Lymphocyte,0.9982,1
_1_9393.jpeg,Lymphocyte,Lymphocyte,0.9255,1
_1_945.jpeg,Lymphocyte,Eosinophil,0.4954,0
_1_9458.jpeg,Lymphocyte,Lymphocyte,0.9012,1
_1_9972.jpeg,Lymphocyte,Lymphocyte,0.988,1
_2_1041.jpeg,Lymphocyte,Lymphocyte,0.9649,1
_2_1073.jpeg,Lymphocyte,Lymphocyte,0.8768,1
_2_1088.jpeg,Lymphocyte,Eosinophil,0.9062,0
_2_1640.jpeg,Lymphocyte,Lymphocyte,0.8202,1
_2_1856.jpeg,Lymphocyte,Lymphocyte,0.8977,1
_2_1889.jpeg,Lymphocyte,Lymphocyte,0.7727,1
_2_2327.jpeg,Lymphocyte,Monocyte,0.4451,0
_2_2398.jpeg,Lymphocyte,Eosinophil,0.9445,0
_2_2401.jpeg,Lymphocyte,Lymphocyte,0.5616,1
_2_2506.jpeg,Lymphocyte,Lymphocyte,0.4716,1
_2_2604.jpeg,Lymphocyte,Lymphocyte,0.6771,1
_2_2720.jpeg,Lymphocyte,Lymphocyte,0.9867,1
_2_2730.jpeg,Lymphocyte,Lymphocyte,0.9975,1
_2_2908.jpeg,Lymphocyte,Lymphocyte,0.9889,1
_2_2916.jpeg,Lymphocyte,Lymphocyte,0.8626,1
_2_3018.jpeg,Lymphocyte,Lymphocyte,0.8219,1
_2_3048.jpeg,Lymphocyte,Lymphocyte,0.9975,1
_2_3219.jpeg,Lymphocyte,Lymphocyte,0.9801,1
_2_3412.jpeg,Lymphocyte,Lymphocyte,0.9348,1
_2_3534.jpeg,Lymphocyte,Lymphocyte,0.9276,1
_2_357.jpeg,Lymphocyte,Neutrophil,0.6253,0
_2_3922.jpeg,Lymphocyte,Lymphocyte,0.4941,1
_2_396.jpeg,Lymphocyte,Lymphocyte,0.5403,1
_2_4102.jpeg,Lymphocyte,Monocyte,0.7593,0
_2_415.jpeg,Lymphocyte,Lymphocyte,0.7672,1
_2_4150.jpeg,Lymphocyte,Lymphocyte,0.8159,1
_2_4200.jpeg,Lymphocyte,Monocyte,0.3626,0
_2_4239.jpeg,Lymphocyte,Lymphocyte,0.9537,1
_2_4486.jpeg,Lymphocyte,Eosinophil,0.5923,0
_2_4581.jpeg,Lymphocyte,Lymphocyte,0.9785,1
_2_4609.jpeg,Lymphocyte,Neutrophil,0.5408,0
_2_4617.jpeg,Lymphocyte,Monocyte,0.6286,0
_2_4636.jpeg,Lymphocyte,Lymphocyte,0.9567,1
